id,location,severity_type,severity
14121,118,2,1
9320,91,2,0
14394,152,2,1
8218,931,1,1
14804,120,1,0
1080,664,1,0
9731,640,4,0
15505,122,2,0
3443,263,2,1
13300,613,1,1
8976,760,1,1
7965,519,2,0
10342,746,1,0
6741,1066,1,1
7187,812,1,0
16780,343,2,0
14195,133,2,0
14025,976,1,0
8548,948,1,1
9566,808,1,0
15652,894,1,0
3931,875,1,0
4557,1024,2,0
3610,166,4,0
16574,687,4,0
7504,1016,1,1
9735,707,2,0
14048,978,1,1
6769,775,1,0
2514,829,2,0
896,732,1,0
4757,508,2,0
16358,257,1,1
11810,116,2,0
7274,830,1,1
2972,491,2,0
7392,253,2,0
6824,740,2,0
4311,704,1,2
12261,1089,1,2
14752,653,2,0
14992,600,2,2
967,892,1,2
8059,802,4,0
13406,794,1,0
11424,477,2,0
3945,684,2,2
10351,895,1,2
2272,496,2,0
10752,321,2,1
17096,1107,1,2
17314,1086,2,2
12770,895,1,1
3304,1099,2,1
9012,975,1,0
9928,1019,2,2
297,812,1,2
5751,342,2,0
17692,744,2,1
3688,181,4,0
3425,1086,2,1
7871,1052,1,1
10013,696,2,0
13832,1008,2,1
11743,798,2,1
10099,760,1,1
16682,777,2,1
10156,95,2,1
16154,699,5,0
14176,272,1,1
14964,704,2,2
12896,613,1,2
7288,846,2,2
15882,795,1,0
12441,826,1,1
17248,112,2,0
16745,778,2,0
5315,810,1,0
17118,895,1,1
7725,690,1,0
2311,494,1,0
4292,1095,2,0
15773,445,2,0
6531,478,2,0
16009,661,2,0
11930,380,2,0
8541,242,2,0
11019,1082,1,0
8274,181,2,0
722,1007,1,0
12305,131,2,1
11444,1007,1,1
4006,931,1,1
9231,980,1,1
6821,118,1,0
12888,373,2,0
6779,169,2,0
11232,421,1,0
11685,779,2,2
1318,690,1,1
909,59,2,1
18511,648,1,1
16460,478,2,0
12008,118,2,0
6811,124,2,0
16071,7,1,0
4486,12,1,0
183,1026,1,1
5729,270,4,0
15368,1106,1,0
5064,1090,1,0
11530,522,2,0
14860,1007,1,0
13166,836,1,0
14528,145,2,0
4202,895,2,1
3916,1020,1,1
11454,804,1,1
12297,1055,1,0
553,798,1,0
10390,1052,1,1
5056,122,2,0
10503,157,2,0
1835,802,1,1
10085,242,2,0
13807,893,1,0
11318,457,2,0
533,99,4,0
10538,839,1,1
11549,719,1,0
16900,793,1,0
599,1109,1,0
11700,648,1,0
18331,957,2,0
5381,600,2,2
13638,665,1,0
2703,846,2,0
13686,1107,2,0
6240,1052,1,2
8546,1107,1,0
4578,948,2,0
15870,646,1,0
17084,302,4,0
4114,273,1,0
8011,1,2,0
6588,124,2,0
12490,704,1,2
3975,476,2,0
4720,152,2,0
15209,734,1,0
6092,1076,2,1
9426,798,1,0
2307,520,2,0
13291,1046,1,0
17245,803,2,1
11726,963,1,0
15486,821,1,0
9033,1061,1,2
9959,714,1,0
3798,242,2,0
15624,613,1,1
5995,91,2,0
9644,1007,1,0
10779,300,2,0
9734,272,2,1
14954,1106,1,1
15493,611,1,0
6222,724,1,1
17390,173,2,1
6826,943,1,1
8611,821,1,2
9087,795,2,0
17472,733,1,1
12760,249,2,0
4963,704,2,2
6225,821,1,1
7959,802,1,0
1773,957,1,1
6136,408,2,1
5965,723,1,1
5390,255,2,0
13663,655,1,2
4501,888,1,0
13442,704,2,1
6958,989,2,0
16339,1015,1,0
9372,1019,1,0
5576,692,1,1
663,653,1,0
1473,945,1,1
949,651,1,0
10513,1106,1,0
14289,763,1,1
15260,416,4,0
9812,830,1,0
4916,704,2,2
17515,1024,1,2
17388,497,2,0
4450,890,2,0
16258,849,2,0
10528,208,1,0
4003,255,2,1
3954,139,1,1
13945,914,1,1
15607,326,1,0
11897,937,1,0
12609,1086,2,0
10122,506,2,0
7886,149,4,0
15771,846,2,0
17681,865,1,0
15863,925,1,2
17690,798,2,1
8606,243,2,0
11362,193,2,0
4604,723,1,0
5480,471,2,0
12277,1107,1,2
1400,375,2,0
6687,91,2,0
11153,1047,2,0
8313,798,2,2
5787,490,2,0
741,1051,1,0
16502,763,2,0
4036,896,1,0
5029,1011,1,0
18158,834,2,1
18441,118,2,0
4268,97,4,0
4092,1019,1,0
16819,226,4,0
7774,962,2,2
5824,885,2,0
7295,821,1,1
18146,812,1,0
17409,816,1,2
6095,638,4,0
9032,945,1,0
5210,468,2,0
11177,380,2,0
12324,1109,1,1
1697,1122,1,0
3106,1098,2,1
7824,376,1,0
2588,1,1,0
13644,303,4,0
13082,126,2,0
8150,520,2,0
6234,734,1,0
10350,507,2,0
13538,709,1,0
2338,466,2,0
17947,466,2,0
9786,12,2,0
9514,1102,2,0
13670,998,2,0
15482,727,1,0
12517,76,1,1
411,734,1,1
10237,830,1,0
12734,798,1,0
10863,309,2,0
11390,737,2,0
5260,1111,1,0
8244,314,2,1
4161,1023,1,1
16354,658,1,0
15236,477,2,0
14877,990,1,0
4810,445,2,0
4637,618,4,0
14124,758,1,1
4737,488,2,0
5377,643,1,1
14696,834,2,0
2880,607,1,1
17021,141,4,0
11043,497,2,0
6,332,2,1
2380,821,1,1
6563,794,1,0
2273,814,1,0
1743,794,1,1
12919,921,2,2
7922,742,1,0
8201,897,4,0
13659,466,2,0
2861,1107,1,0
17883,744,1,2
17057,122,2,0
12316,240,2,0
12541,691,1,0
363,809,1,0
4166,549,1,1
8354,810,2,0
9160,1089,1,1
1476,266,4,0
8193,1010,1,1
12708,1094,1,1
13410,345,2,0
12066,501,2,0
8570,939,1,0
4204,957,1,0
18290,373,2,0
11441,684,2,2
17975,1094,1,1
11262,821,2,0
3768,823,1,0
11418,244,2,0
13813,857,1,1
1665,846,2,1
4170,1065,1,0
12798,1008,2,0
681,1099,1,0
319,1099,1,0
17956,300,2,0
429,793,1,0
6663,906,1,1
10586,404,1,1
8583,1117,1,0
8030,461,2,0
5099,95,2,0
446,1056,1,1
5725,995,2,1
15436,893,1,0
6758,500,2,0
6449,122,2,0
4552,613,1,1
17865,846,2,0
1645,653,2,1
1308,100,2,0
8781,311,2,1
831,126,2,0
15145,1107,2,0
17654,477,1,0
603,507,2,0
5962,390,2,0
11520,756,1,0
10341,90,2,0
5070,684,1,0
1197,479,2,0
6187,734,1,1
733,1106,1,0
2242,124,2,0
479,1025,1,0
12362,473,2,0
14596,314,2,0
6801,1107,1,1
4896,249,1,1
3287,613,1,1
8377,161,2,1
14233,1029,1,0
5065,711,1,0
6233,375,2,0
4160,97,1,0
16840,244,2,0
18192,1054,1,0
7711,974,2,0
7254,810,1,1
3214,734,1,0
14597,1115,1,1
15086,867,1,2
8686,326,1,0
16989,931,1,2
420,686,1,0
16891,242,2,0
8046,899,1,1
7484,202,1,0
14880,923,1,0
16049,894,1,0
227,771,2,0
1387,95,2,0
12011,485,2,0
6123,974,1,0
8935,919,1,0
2865,1009,1,0
17241,814,2,0
5237,973,1,0
3185,120,2,1
4691,504,1,0
8423,500,2,0
17894,1058,2,0
14642,497,2,0
5292,471,2,0
3670,1084,1,1
7301,846,2,1
2105,234,2,0
1954,418,4,0
7699,875,2,0
15680,821,1,1
16960,490,2,0
2476,107,2,0
4646,126,2,0
4826,122,2,0
14595,1,2,1
12970,618,2,1
9353,95,2,0
17222,491,2,0
10057,500,2,0
12864,921,1,2
16999,878,1,0
2692,444,2,0
14976,963,1,0
6847,240,2,1
15784,599,2,0
8439,303,1,1
7067,684,2,0
18113,155,2,1
17415,717,1,0
12978,1010,1,0
5459,878,1,0
10742,991,1,1
497,253,2,0
6646,1058,2,0
12958,1042,1,0
5394,35,1,0
12610,648,1,1
5926,465,1,0
9713,499,2,0
7364,597,1,0
5311,836,1,0
13337,101,2,0
11149,476,2,0
6938,864,1,1
14109,808,1,0
16926,91,2,0
5219,157,2,0
14939,845,2,1
6492,695,1,0
4107,707,2,0
506,756,1,0
2435,738,1,1
12376,734,2,1
135,878,1,0
9605,244,2,0
13872,1084,2,0
15057,1008,2,0
11020,661,1,1
3536,1063,1,0
14249,821,1,2
3979,95,2,0
8293,407,4,0
2987,126,2,0
2361,821,1,2
11595,984,1,2
15473,641,1,0
8927,468,2,0
7128,1052,1,1
5580,644,1,0
2302,644,1,0
3332,468,2,0
15011,826,1,1
3262,763,1,0
8459,1107,1,0
3303,794,1,0
7207,124,2,0
2560,478,2,0
5935,504,2,0
17817,116,1,0
6081,704,1,0
1244,276,2,1
784,445,2,0
5703,846,1,2
4848,1,1,0
5634,1075,2,1
16696,793,1,0
12619,326,4,0
15671,252,2,1
12676,519,2,0
18093,1083,1,1
11855,972,2,1
1456,1048,1,0
17460,1100,1,1
12099,957,1,0
274,244,2,0
105,376,2,1
13301,1046,1,0
12782,821,2,2
8928,324,2,0
11604,847,1,0
16445,709,1,0
16694,810,1,1
646,484,2,0
11171,894,1,0
18228,684,1,2
1104,760,1,1
16966,230,2,0
16874,1099,1,0
18127,943,1,1
1205,242,2,0
3172,122,2,0
18535,133,2,0
8729,734,1,1
3384,9,1,0
7640,998,1,0
7007,1049,1,0
11469,229,1,0
16837,1065,1,1
17237,878,1,0
19,644,1,1
14290,249,1,0
6761,321,1,0
15850,100,2,0
16249,126,2,0
11170,322,4,0
9380,618,1,1
1790,148,2,0
14735,1075,1,2
14241,57,1,1
5689,91,2,0
14799,462,2,1
15037,790,1,0
17745,1008,2,1
874,1100,1,2
11724,707,2,0
12109,662,1,0
2589,679,1,1
1619,533,1,0
9224,658,1,0
6197,1117,2,0
6643,51,1,1
14544,1125,1,1
14337,1109,1,0
16159,135,2,0
12623,297,4,0
11193,897,1,1
10700,498,2,0
1264,808,1,0
18386,526,2,0
5364,504,2,0
16123,603,1,0
6111,599,2,1
7607,810,1,2
14830,619,1,1
12961,1061,1,2
16230,9,1,0
8174,760,1,1
15369,1052,2,0
4558,122,2,0
12259,707,2,0
14532,805,1,0
6004,124,2,0
12646,380,2,0
8685,159,2,0
11183,477,1,0
8953,108,2,1
17491,691,2,0
13130,496,2,0
14740,814,2,0
532,1090,1,0
13907,765,2,1
18363,609,1,1
10422,584,2,0
6041,600,2,0
8590,897,1,2
17319,455,2,0
14844,790,1,1
6719,845,2,2
417,856,2,1
16552,1093,1,1
2145,466,2,0
13169,154,1,0
15657,102,2,0
17361,507,2,0
17844,242,2,0
16368,126,2,0
4652,810,2,0
4238,931,2,0
7490,834,1,2
8847,962,2,0
11995,896,1,0
7139,493,2,0
6002,477,2,0
14402,830,1,0
14409,793,1,0
1098,891,1,0
12774,278,2,1
5249,704,2,2
1382,1019,2,2
15226,130,1,1
94,1111,1,2
9591,398,4,0
11886,754,1,0
1621,1020,1,1
810,1025,4,0
8536,161,2,1
3169,300,2,1
6788,926,1,2
3111,681,1,0
4080,62,1,1
18193,442,2,1
16218,807,1,1
4246,282,4,0
14125,699,1,0
821,1008,2,1
13006,337,4,0
18173,822,1,0
11276,962,2,0
10371,496,2,0
9261,495,2,0
18297,1061,2,0
912,1090,1,1
7579,1050,1,1
10263,236,2,1
18391,810,1,0
16015,823,1,1
17938,122,2,0
2894,934,1,0
6648,1008,2,0
11137,603,1,2
17054,149,2,0
6495,984,2,0
10070,126,2,0
11029,1054,2,1
16043,495,2,0
12529,534,1,0
9536,420,2,1
5281,645,1,0
14815,13,1,0
11651,102,2,1
6697,700,2,0
488,400,4,0
9228,760,4,1
6298,600,2,2
12674,128,2,0
18262,278,1,0
3569,983,1,1
17870,473,2,0
2074,507,2,0
16700,821,1,2
8286,375,2,1
6739,691,2,0
13417,613,1,0
12365,682,1,0
6966,918,1,1
6572,1048,2,0
8558,834,1,0
11860,468,1,0
15193,964,1,0
17502,1024,1,0
13120,288,1,0
17275,175,2,1
16879,695,1,0
18392,418,2,1
11333,328,2,0
16107,808,1,0
2054,147,2,0
6395,100,2,0
14049,500,2,0
10894,128,2,0
6591,1065,1,1
11403,976,2,0
18213,849,1,0
1691,518,2,0
13032,879,1,0
13322,1076,2,0
1974,1037,2,0
8387,328,4,0
9942,255,2,0
9577,957,1,0
5904,135,2,0
7456,262,1,0
14265,945,1,0
17219,476,2,0
1086,1093,1,0
17788,296,2,0
5336,498,2,0
1314,810,2,0
7208,845,2,0
10998,9,1,0
2143,794,1,0
1164,794,1,2
6471,894,1,2
9099,798,2,0
13296,999,1,1
978,802,2,1
3645,243,2,0
4802,296,2,1
10027,684,1,1
1022,767,1,2
11848,892,1,0
15419,278,4,0
3058,240,2,0
7001,600,2,2
8160,721,1,0
14414,1086,1,2
8415,546,2,1
12471,171,1,0
11077,281,2,0
7847,931,2,0
6851,126,2,0
4852,1099,1,0
3982,116,1,0
8727,885,2,0
10683,484,2,0
9412,404,2,1
6288,999,1,1
18012,584,2,0
6261,477,2,0
8481,1103,1,1
7926,469,2,0
8789,1052,1,2
2542,984,1,1
3571,821,1,1
5602,707,2,0
570,1089,1,0
18452,457,2,0
10478,1119,1,2
9793,344,2,0
7516,276,2,1
15506,686,1,0
4969,1117,2,0
11738,1107,1,1
9037,473,2,0
2180,12,1,1
4831,876,1,0
4524,810,1,0
897,373,2,0
11590,635,1,0
16275,613,1,2
6421,834,1,0
12977,91,2,0
10389,124,2,0
716,895,1,2
3821,643,4,0
9584,500,2,0
18110,644,1,2
2184,1014,1,0
4253,1104,2,0
149,504,2,0
18163,480,2,0
17847,122,2,0
14558,1107,1,1
16573,733,1,0
18039,691,2,1
1428,921,1,1
13919,1083,2,0
5775,763,2,1
12068,899,1,0
2596,244,2,0
15036,895,1,0
13999,846,2,0
3182,157,2,0
18498,892,1,0
2860,798,2,1
6724,707,1,0
5413,845,2,2
1716,1008,2,1
1699,498,2,0
7576,627,2,0
14634,145,2,1
11523,298,4,0
18341,498,2,0
16010,891,1,0
12862,1052,2,1
1492,755,2,0
12573,805,1,0
9422,126,2,0
9444,846,2,0
1646,1111,1,0
1447,642,1,1
14855,363,2,0
8602,497,2,0
6700,480,2,0
9205,714,2,0
8176,809,2,0
8376,496,2,0
12353,1042,2,0
14661,1019,1,0
14212,1089,1,2
6694,995,1,1
385,1107,1,1
13113,803,1,0
7670,504,2,0
10675,798,2,2
2221,1061,2,0
7758,704,2,1
11979,120,2,0
1217,451,2,0
16468,1010,2,0
6061,638,4,0
17735,846,2,1
18275,380,2,0
16407,584,1,0
4042,476,1,0
501,157,2,0
9005,471,2,0
4972,120,1,0
8107,488,2,0
13101,400,2,0
14400,735,2,0
11777,244,2,0
9951,805,1,0
7844,800,1,0
10539,809,1,0
11882,240,2,0
16092,734,1,0
2662,149,1,0
11023,902,1,0
4527,500,4,0
1051,480,2,0
14751,478,2,0
9096,968,1,0
14820,812,1,1
15604,944,1,0
13892,505,2,0
2186,480,2,0
9817,497,2,0
15340,709,1,0
15877,26,4,1
2277,836,1,0
15816,477,2,0
11167,343,4,0
4175,684,2,1
15765,466,2,0
3401,893,1,1
1981,600,2,1
15993,885,1,0
5907,638,1,0
18031,369,2,0
4028,484,2,0
6891,1063,1,0
18227,126,4,0
7951,1031,1,1
12022,643,1,1
12753,124,2,0
12320,903,2,0
5386,459,2,0
14658,276,1,0
622,856,2,1
6988,408,2,1
5537,1109,1,1
17106,181,2,0
13793,846,2,2
193,979,1,0
6059,335,2,1
4272,115,2,0
15383,846,2,1
4934,931,2,0
3646,175,1,1
14240,983,1,1
15303,810,1,0
8487,721,1,1
295,1050,1,1
5259,1,1,0
2118,379,2,0
18539,147,1,0
157,1072,1,0
12651,1030,1,1
900,819,4,1
3681,157,2,0
13970,845,1,2
7779,763,1,2
13880,618,1,1
14425,1038,1,1
11781,1044,1,0
7286,837,1,1
10427,229,1,1
4303,477,2,0
15913,1096,1,0
616,885,1,1
17051,964,2,0
10167,373,2,0
3566,518,4,0
10457,49,1,0
11166,848,2,0
8099,242,4,0
16791,744,1,1
665,1008,2,1
11816,829,2,0
855,1019,1,2
11078,894,1,0
15359,1034,1,2
13401,1049,1,0
8017,609,2,0
491,808,1,0
7900,477,2,0
3968,665,1,0
18111,963,1,0
9877,819,4,0
9134,805,1,0
15523,445,2,0
7902,891,2,0
1864,1107,1,2
8032,734,1,2
4756,745,1,2
4176,206,1,0
11482,930,1,0
16543,446,2,0
5903,344,2,0
1228,91,2,1
1533,475,2,0
15606,644,1,1
11776,1023,2,1
1430,807,4,0
5299,467,1,0
9479,118,2,0
14690,408,2,0
3364,13,1,1
9065,9,1,0
13823,1022,1,0
5229,496,2,0
9102,292,2,1
9908,1117,2,0
15274,962,1,1
15710,684,1,2
15801,1008,1,2
12900,476,2,0
10326,707,2,0
7841,690,1,0
16283,704,1,0
917,448,2,1
11861,803,1,1
17029,640,1,0
17343,1107,1,2
14267,864,1,1
13102,460,2,0
6991,794,1,0
3952,1,1,1
11868,46,1,0
11058,1066,1,0
16359,899,4,0
16972,845,2,1
12255,938,1,1
18005,1042,2,0
2237,135,2,0
13926,653,2,1
5337,1,1,0
18010,601,1,1
9630,884,1,0
8680,1042,2,0
17306,159,1,1
4165,1050,2,1
11355,892,1,0
5201,242,2,0
1702,810,1,1
7657,1118,1,0
12464,466,2,0
8784,793,1,0
9469,793,1,0
5505,307,4,0
14461,684,1,0
7649,253,1,0
10954,942,4,0
8856,609,2,1
1085,497,2,0
14363,122,2,0
6625,489,2,0
8806,962,1,2
10642,600,2,2
6787,171,2,0
17832,509,2,0
5406,793,2,0
6130,495,2,0
742,1107,1,0
10531,755,1,0
3806,128,2,0
8367,863,1,1
541,488,2,0
5058,738,1,1
14133,173,2,0
4980,311,1,0
1632,441,2,1
16847,932,2,0
500,280,4,0
16045,88,2,0
18076,1000,1,0
6832,931,1,1
12891,938,2,0
640,744,1,0
10946,507,2,0
11820,895,1,1
15119,159,2,1
10451,333,4,0
10131,471,2,0
8041,155,2,0
6892,821,1,0
8794,229,4,0
16213,466,2,0
7130,816,1,0
13070,846,2,2
10153,270,2,0
3101,244,2,0
5075,782,1,0
3736,712,1,0
16064,1008,2,2
12893,1061,2,1
5899,808,2,0
3195,816,1,1
8422,1120,1,1
4223,509,2,0
9263,600,2,1
4833,107,2,1
7284,763,2,2
13689,1103,1,1
1574,1008,1,0
8987,607,2,0
15944,373,2,0
9441,102,2,1
16147,946,2,0
3994,976,1,2
777,1023,1,1
13142,466,2,0
10146,1072,1,0
9583,126,2,0
3629,1005,1,0
9081,845,2,1
9611,1042,2,1
984,445,2,0
8344,301,2,0
11252,600,2,0
10282,445,2,0
10561,1018,1,0
6715,1011,1,1
11753,661,4,1
2432,923,1,0
15157,1049,1,2
2627,118,2,0
843,895,1,2
1675,91,2,0
15140,957,2,0
7874,126,2,0
415,903,1,1
4435,558,2,1
7798,618,4,1
16494,707,1,0
8263,1010,2,1
8523,742,1,0
1793,1107,1,2
15593,899,1,1
5545,1007,1,0
5889,794,1,0
15923,507,2,0
2576,1038,1,1
14879,326,2,1
9148,903,2,0
3512,145,1,0
12789,1049,1,0
3941,409,2,1
11052,342,4,0
7720,991,1,2
15625,375,2,1
33,473,2,0
17490,584,1,0
14456,808,1,0
2452,116,1,1
7338,1089,1,1
17440,102,2,0
12038,349,2,0
7179,1058,1,1
10343,91,2,0
49,484,2,0
8163,821,1,2
16950,495,2,0
12761,1052,1,2
5123,344,2,1
14988,470,2,0
10620,244,2,0
6975,653,2,2
9604,462,4,0
3921,771,1,2
16832,821,2,2
17837,466,2,0
11872,974,1,1
14522,358,2,1
13015,951,1,0
9520,1046,2,1
4749,309,1,1
9675,653,1,1
8071,133,2,1
9519,931,2,1
721,798,2,0
1653,899,1,0
13560,810,1,2
12921,342,2,1
2715,68,1,1
5183,596,1,1
1239,244,2,0
17297,415,2,1
10115,601,1,1
11846,976,1,1
10501,1052,2,0
12772,466,2,0
2067,1018,1,0
11585,44,4,0
13940,653,2,2
7131,446,1,0
12352,1078,1,0
3236,809,2,0
13240,495,2,0
581,1007,2,0
6581,1019,2,0
6219,674,1,2
11757,673,1,1
8852,774,2,0
5179,846,2,1
1105,467,1,0
12535,1042,2,1
17546,276,2,0
13201,242,2,0
15848,834,1,0
11224,823,2,0
12147,943,1,0
10776,407,2,1
2363,891,1,0
8994,459,2,0
13847,378,2,0
17436,798,2,2
2541,1103,1,0
1152,891,1,0
17914,446,1,1
2397,104,2,0
10648,380,2,0
8275,936,1,1
7916,1106,1,1
3495,979,1,1
14895,794,1,1
9137,704,2,0
9606,252,4,1
7196,723,1,0
6319,584,2,0
11431,34,1,0
3166,839,1,1
6740,707,2,0
16904,846,2,1
6198,655,1,1
1406,735,1,0
3528,879,1,0
11571,463,2,0
17811,1100,1,1
1658,126,2,0
10400,849,1,0
11824,613,2,0
6831,699,1,0
10938,830,1,0
2440,1075,2,2
13393,856,1,1
16144,818,1,1
9621,375,2,0
3141,755,1,0
13593,786,1,0
15446,495,2,0
8100,91,2,0
8694,1015,1,1
7151,834,2,0
4496,693,1,1
8408,790,1,0
15952,1,1,1
15580,798,2,2
6221,909,1,2
4642,793,1,0
14545,465,2,0
9587,967,4,1
7919,724,1,1
13384,139,2,1
3053,793,1,0
472,122,2,0
811,314,2,0
17966,795,1,0
9770,696,2,0
11806,479,2,0
7108,1083,1,2
16491,821,2,2
8922,515,2,0
14724,684,2,1
7820,794,1,0
13196,151,2,1
1381,695,1,1
17200,471,2,0
914,714,2,1
5891,839,4,0
14452,484,2,0
4493,821,1,0
1822,1052,1,1
4097,51,1,0
3815,995,1,2
14397,122,2,0
262,994,2,0
10185,1052,1,2
2464,7,1,0
2725,460,2,1
10474,481,2,0
9198,653,1,2
13354,1008,2,2
12226,7,1,0
12496,707,2,0
2718,476,2,0
4301,467,2,0
11134,1083,1,0
17653,1016,1,1
11079,518,2,0
8096,8,1,0
4721,742,1,0
6069,373,2,0
15313,466,2,0
18179,627,1,0
10587,256,2,0
660,124,2,0
16476,881,1,0
6013,126,2,0
3072,118,2,0
18215,931,1,0
9294,140,1,0
12430,267,2,0
412,1080,1,1
5809,124,2,0
8808,495,2,0
4576,477,2,0
7344,424,2,0
3965,91,2,0
12984,942,1,0
6890,844,1,1
10645,710,2,0
8309,1104,1,0
17659,1031,1,0
836,128,4,0
11692,628,1,0
14575,768,1,0
11586,1050,4,1
9052,1100,1,0
2932,957,4,1
14215,692,1,0
18536,821,1,0
14795,469,2,0
12215,122,2,0
8179,839,1,0
