id,location,severity_type,severity
4548,814,2,0
9345,931,1,0
4259,124,2,0
10630,147,2,0
11497,1075,2,1
2626,1112,1,0
1503,477,2,0
1257,1045,1,0
1759,769,1,0
2281,1097,2,1
13682,124,2,0
9794,760,1,1
3720,244,2,0
9573,1086,2,0
7221,489,2,0
9756,498,2,0
16300,527,2,0
3153,798,2,2
13611,763,2,2
3889,373,2,0
7018,159,2,0
6882,122,2,0
10364,1050,2,0
2786,957,4,0
11754,1100,1,2
449,707,1,0
2642,957,1,0
1054,1084,1,1
12446,618,1,1
17910,941,1,0
10448,704,1,2
18404,466,2,0
11496,74,1,1
397,737,1,1
8810,242,2,1
9973,485,4,0
2730,498,2,0
14067,933,1,0
18217,566,2,0
9045,810,1,2
11962,405,4,0
3544,798,2,1
11624,906,1,0
5171,521,2,0
14769,292,2,1
4096,544,1,0
15551,812,4,0
980,135,2,0
11947,159,1,0
7201,1090,2,2
1856,783,1,0
7206,124,2,0
5472,821,1,0
4372,857,1,1
4906,998,1,1
5958,122,2,0
6491,734,1,2
17493,909,1,0
11024,131,4,0
8213,726,1,1
6843,497,2,0
11712,104,2,1
4297,270,2,0
13841,103,2,0
10396,506,2,0
8984,976,2,2
5569,834,2,2
17234,259,2,0
946,114,1,0
13053,460,2,0
10357,501,2,0
3595,528,2,0
12968,124,2,0
11125,478,2,0
14568,684,1,2
5423,810,2,2
8023,731,1,0
12584,471,2,0
7619,851,2,0
17180,466,2,0
4424,500,1,0
9273,244,2,0
10662,91,2,0
11797,794,1,0
3692,1019,2,2
1565,39,1,1
6326,984,1,0
17356,136,2,0
16969,255,4,0
7480,684,2,0
12434,579,1,0
6201,906,2,0
15265,1097,1,1
7493,691,2,1
2406,810,1,2
3468,135,2,1
2370,124,2,0
9862,234,2,1
15893,309,1,0
6192,30,1,1
10903,479,2,0
9511,687,1,0
7743,163,1,0
17524,210,2,0
1842,744,2,1
10758,737,2,1
17133,803,1,0
9073,213,4,0
7736,756,1,1
7422,445,2,0
14015,274,2,1
11278,133,2,0
7511,122,2,0
4348,1107,1,0
15576,118,2,0
9031,1049,1,0
9498,280,1,1
9885,1031,1,1
12765,756,1,0
5650,808,1,0
988,945,1,0
17028,9,1,0
14867,1111,1,1
15499,995,1,1
6854,890,1,0
14760,808,1,0
1194,726,1,1
223,1107,1,0
17818,496,2,0
4880,471,2,0
16738,579,1,0
15315,481,2,0
8495,1086,2,0
8442,406,2,1
7352,478,2,0
5209,141,2,0
8997,857,1,1
9150,687,1,0
6589,763,1,2
3741,991,1,2
4464,999,1,0
6946,745,2,0
15100,802,1,1
8369,672,1,1
10756,653,2,0
4276,1094,1,0
4309,1008,2,0
9008,1042,2,0
9647,1030,4,0
14958,473,4,0
14390,876,1,1
13382,1020,1,2
3004,768,2,0
16040,779,2,1
14970,395,1,2
4673,794,1,0
15589,495,2,0
5265,663,1,0
10202,700,1,1
15456,684,1,2
16376,684,1,0
18150,810,1,0
3904,845,2,1
4825,300,2,0
2405,1063,1,0
5573,823,2,1
11877,466,2,0
10860,475,2,0
13732,1066,2,0
3647,155,2,0
869,282,4,0
4288,1070,1,0
15401,133,2,0
766,181,2,0
3548,131,2,1
13414,763,1,0
7585,1008,2,1
5448,529,4,0
6018,830,1,0
13331,896,1,0
18451,1107,1,0
13371,763,2,2
18029,798,2,1
2274,1034,1,0
13399,814,1,0
8862,527,2,0
12005,850,1,1
11527,763,1,2
3674,1050,1,2
11197,480,2,0
2824,793,1,0
7369,778,2,1
4865,116,2,0
12596,218,4,0
5828,732,1,0
11472,821,1,0
3480,133,2,0
199,126,2,0
9737,130,2,1
18484,535,5,1
17627,1018,1,0
1421,653,1,2
9302,485,2,0
9925,8,2,0
11766,1008,1,0
5742,704,2,0
1337,128,2,0
9475,314,1,0
15199,885,1,0
13178,7,1,0
10518,1034,1,0
6688,1086,2,1
18399,1014,1,2
8253,157,2,0
3782,619,1,1
11746,984,1,1
17498,810,2,1
16581,467,2,0
3228,806,4,0
2736,371,2,0
7210,699,1,0
15712,485,2,0
1379,1095,1,0
3234,1031,1,1
5359,995,1,2
9217,814,1,0
184,995,1,1
11419,734,2,0
5866,1052,2,1
8830,471,2,0
5871,1086,1,1
16673,976,2,0
16557,793,2,0
11096,17,4,0
11348,702,2,1
13468,497,2,0
12897,246,2,0
14516,899,1,1
8072,798,2,1
4013,36,1,0
11823,244,2,0
1771,864,1,2
4781,221,4,0
4785,266,2,1
11245,673,1,0
5266,122,2,0
13977,508,2,0
10996,778,1,2
1814,894,1,0
9250,1046,1,1
14023,448,2,0
4966,488,2,0
9932,425,4,0
5207,627,2,1
14985,851,1,1
8049,465,2,0
238,810,2,0
2823,299,2,0
12289,122,2,0
16890,128,2,0
15445,1048,1,0
11907,515,2,0
1740,476,2,0
3727,734,1,2
6341,938,2,1
10445,1007,1,0
4180,324,2,0
5014,353,2,0
4116,244,2,0
9453,149,2,0
17937,878,1,0
16616,122,2,0
12564,996,1,1
16426,1052,2,2
11534,921,1,1
13427,440,1,0
8593,242,2,0
7804,1078,1,0
12029,742,1,0
11340,497,4,0
14863,243,2,0
14441,744,1,1
12714,964,1,1
8968,228,2,0
4941,1014,2,1
1572,208,2,0
3974,103,2,0
11772,810,1,2
14391,690,1,0
1988,825,2,1
14618,896,1,0
12241,425,2,1
9402,609,2,1
6185,1099,1,0
6127,483,1,0
16178,584,1,0
18161,696,2,0
7424,521,2,0
11105,600,2,0
5641,684,1,2
10411,744,1,1
413,944,1,1
3215,821,2,0
17267,532,1,0
6099,446,2,0
1534,399,2,0
13631,734,1,0
10361,300,1,0
13959,604,1,0
408,232,1,0
17375,520,2,0
10994,619,1,0
3454,1044,1,0
9875,518,2,0
17538,1107,1,2
1501,322,2,1
5521,145,2,0
16305,944,1,0
13935,945,1,0
1570,990,1,1
11157,735,2,0
17783,527,2,0
16121,805,1,0
1218,496,2,0
15598,653,1,0
2653,100,4,0
13267,704,2,0
11853,704,2,1
17182,460,2,1
5874,1055,1,0
3136,821,1,2
7435,1100,1,2
9775,285,2,0
10624,442,1,0
12942,479,2,0
7099,57,1,0
17010,474,2,0
10182,741,1,0
15986,1086,2,2
18373,706,1,1
10833,184,2,1
9367,378,2,0
1714,518,2,0
6675,896,2,0
17531,181,2,0
4167,943,4,0
8625,714,1,1
5665,707,2,0
17300,322,2,0
12941,599,2,2
4200,684,1,1
1858,1050,1,1
13276,369,2,0
15835,902,4,0
16118,91,2,0
1357,414,2,1
16912,932,1,0
17812,1006,2,0
16844,124,2,0
10074,211,1,1
15238,373,2,0
6732,1089,1,0
18298,976,1,0
9837,823,1,1
12159,692,1,1
11924,270,2,0
11926,737,1,0
8295,314,1,0
18108,392,1,0
17151,814,2,0
5168,834,1,0
104,821,1,2
9246,506,2,0
17642,367,2,1
16756,744,1,0
5113,899,1,0
3859,159,1,1
13947,641,1,2
6206,118,2,0
9385,252,2,1
6084,320,2,1
3047,477,2,0
4363,507,2,0
5476,1019,2,2
15915,821,1,0
2859,130,1,1
2055,1056,1,0
13235,696,2,0
12475,155,2,0
10430,468,2,0
8875,1033,1,1
2684,484,2,0
11963,1098,1,0
10382,474,2,0
17934,599,2,0
780,228,2,1
11640,471,1,0
10805,509,4,0
7211,798,2,0
1451,891,1,0
13295,831,1,1
302,91,2,1
3118,707,1,0
9727,102,2,0
4523,246,2,0
8122,1024,1,0
8469,122,2,0
1324,609,2,0
17127,519,2,0
14043,484,2,0
991,946,1,0
16269,175,2,0
1418,1099,1,1
2308,885,2,2
12969,976,1,1
2177,1107,1,1
13908,823,1,0
5658,834,2,2
7243,485,2,0
9637,990,1,0
9654,995,2,2
16396,742,2,0
1620,976,2,1
14588,742,2,0
6534,672,1,0
5837,816,2,0
12414,141,2,1
17171,242,2,0
7319,1031,1,1
16131,893,1,0
11964,638,1,2
10577,149,2,0
18507,429,4,0
16841,477,2,0
4631,497,2,0
6839,763,2,1
16370,950,1,1
11697,118,2,0
1718,1008,2,1
3793,955,1,0
9400,126,2,0
18055,821,1,0
4835,508,2,0
11293,793,2,0
12272,298,2,1
10137,1019,1,1
16888,258,4,0
11260,834,2,2
13462,495,2,0
14947,242,2,0
5679,707,2,0
16537,467,2,0
17203,282,4,0
15924,613,1,0
4177,821,1,2
9636,123,2,0
4249,1026,1,0
2444,508,2,0
17338,1061,2,2
6742,899,2,0
12283,944,1,1
18270,644,1,1
16201,809,1,0
373,834,2,2
159,600,2,2
16360,476,2,0
12221,159,2,0
3054,1050,1,0
10962,73,1,1
11775,845,1,2
9070,584,1,0
13559,644,1,0
11210,658,1,0
3057,466,2,0
4437,122,2,0
3445,352,1,1
1674,1050,4,1
17313,344,2,0
5894,878,4,0
7989,584,1,0
8119,613,1,2
6561,976,2,2
1902,1113,1,1
1936,298,2,0
16495,849,2,0
6362,942,2,1
9187,505,2,0
10346,326,2,1
1438,37,1,1
13517,157,2,0
10961,1096,1,0
18048,239,1,1
7396,149,2,0
7123,1052,2,2
12199,931,1,0
9641,294,2,1
2756,1053,1,1
10830,496,1,0
2306,485,2,0
4044,826,1,0
2592,834,2,2
5478,810,1,0
18063,496,2,0
9803,124,2,0
11653,1018,1,0
7672,501,2,0
4503,783,2,0
18530,756,1,0
2980,839,2,0
17273,789,1,1
11786,478,2,0
1742,507,2,0
549,495,2,0
18204,184,2,1
7464,268,2,1
18168,120,2,1
12370,602,2,0
4836,895,1,2
14079,130,2,1
14353,763,2,0
10110,1008,2,2
7373,921,2,1
6995,734,1,2
16995,509,2,0
6546,467,2,0
17965,881,1,0
9109,618,4,1
17989,409,2,0
6514,786,1,1
3636,242,2,0
6459,765,1,0
1547,91,2,0
8777,133,2,0
9969,484,2,0
14280,794,1,0
5880,1044,1,0
13866,145,2,0
17443,1086,2,2
14217,1052,1,0
15217,468,2,0
14239,810,1,0
2312,592,1,1
11205,899,2,1
4032,1044,1,0
16916,1107,1,2
2768,67,1,0
2615,798,2,2
9838,471,2,0
5213,465,2,0
8719,252,2,0
14892,522,2,0
10220,462,1,0
14764,797,1,2
14936,496,2,0
5343,457,2,0
6398,165,4,0
4904,560,1,2
989,38,4,1
10374,744,2,0
10636,808,2,0
17213,653,1,1
7578,914,2,0
13756,810,1,2
2424,1072,2,0
5147,962,2,1
447,446,1,0
8569,127,2,0
11145,995,1,2
6373,475,2,0
8095,162,4,0
7287,836,1,0
17842,891,4,0
9962,1042,2,0
4132,479,2,0
16189,9,1,0
15334,460,2,0
12759,380,2,0
11795,798,2,0
5274,163,2,1
1523,742,2,0
14827,763,2,1
4754,883,1,0
10580,1060,2,0
9944,1026,1,1
14044,962,2,1
5138,790,1,1
11759,507,2,0
391,149,2,0
9964,389,2,0
18400,432,1,1
3320,313,2,0
15626,1017,1,1
11189,1019,1,2
12712,418,4,0
13189,687,1,0
14439,1019,1,2
8735,903,1,0
4839,342,2,1
292,242,2,0
16661,453,1,0
8008,325,1,0
14075,489,2,0
13504,600,2,0
5135,745,1,1
16906,653,2,2
10294,600,2,2
10353,481,2,0
10032,311,4,1
13572,283,2,0
17410,1051,1,2
7368,976,2,0
15287,1015,2,0
856,330,2,1
16637,473,2,0
9949,282,2,1
14728,893,1,0
2952,522,2,0
734,313,2,0
2001,478,2,0
740,91,2,1
16355,145,2,1
15686,742,1,1
8786,983,1,0
15122,1049,1,1
1798,154,2,1
6164,1113,1,0
6833,760,1,0
17555,16,1,1
8802,646,1,1
12219,809,1,0
11608,826,1,1
11842,760,4,0
14837,846,2,1
1184,851,1,0
12321,242,2,0
15899,684,1,0
15474,152,2,1
13490,1008,2,0
2268,1067,1,1
17663,559,1,2
13278,834,2,0
5288,740,1,0
14993,921,2,2
8316,102,2,0
17976,157,2,0
13506,1038,1,0
9249,802,1,0
2392,734,1,0
2439,661,4,0
9196,984,1,2
1907,957,1,0
16077,821,1,1
6024,181,1,0
16378,830,1,0
14805,124,2,0
1566,1018,1,0
3395,496,2,0
9643,744,1,0
15766,684,2,0
6129,1044,1,0
16200,912,1,1
11329,680,1,0
6818,1026,1,1
6293,226,1,0
9650,120,2,1
7224,501,4,0
8803,506,2,0
569,151,2,0
8626,465,2,0
3560,466,2,0
4929,691,2,1
10071,143,2,0
8613,469,2,0
6357,808,1,0
4237,135,2,0
2498,963,1,0
12663,240,2,1
10221,826,1,0
684,704,1,2
18134,248,1,0
4967,9,1,0
4480,734,1,1
9850,337,4,0
885,497,2,0
16607,268,2,0
17809,479,2,0
8572,613,1,0
2064,459,2,0
4275,8,1,0
8682,1054,1,0
4715,1116,1,0
15905,353,2,1
17779,891,1,0
4077,255,2,0
4886,684,1,1
3851,704,1,2
8765,1033,1,1
17995,705,1,0
11826,1010,1,0
321,921,2,1
379,742,1,0
12468,165,2,0
2388,744,1,2
1470,657,1,1
4819,1107,1,2
9132,914,4,0
12959,962,2,2
12652,932,2,0
6585,866,1,2
8908,1063,1,0
18466,603,1,0
9483,1063,1,1
15562,133,2,0
16667,228,2,0
6772,33,4,0
5836,555,1,2
16155,603,4,0
2192,240,2,0
5347,889,1,0
10458,638,1,2
16733,1069,1,0
15420,810,2,2
1399,821,1,2
13004,821,1,0
3343,126,2,0
13981,228,4,0
12539,695,1,0
8717,170,2,0
15108,15,2,0
15178,507,2,0
4085,798,1,1
10839,696,2,0
3431,102,2,1
2793,1037,1,0
11936,445,2,0
18099,757,1,0
1143,878,2,0
4209,1086,2,2
9787,1014,1,1
5709,736,1,0
11925,830,1,0
12127,38,5,0
2251,330,4,0
11407,471,2,0
3417,584,1,0
10171,1050,1,1
8759,1018,2,0
9221,653,2,1
2722,803,1,1
8215,892,2,0
18075,856,1,1
3388,147,2,0
2304,292,2,0
10437,540,1,2
10203,241,2,0
15914,155,2,0
16000,334,2,0
6994,1046,2,0
18300,244,2,0
18426,155,2,0
16143,834,2,0
9888,826,1,1
6166,1046,1,1
6351,1109,2,0
16766,816,4,1
6283,638,1,2
17421,845,2,1
2606,641,1,0
18036,7,1,0
4273,600,2,1
11827,126,1,0
6842,430,2,0
6355,759,1,0
5456,995,1,1
5632,921,2,0
2320,715,1,0
10008,172,2,0
4035,710,2,1
17576,808,1,0
12319,509,2,0
13390,976,1,2
4397,516,2,0
13216,948,1,1
18098,613,1,0
5876,506,2,0
13647,599,2,1
16952,242,2,0
4299,944,1,0
10031,311,1,1
1568,763,2,0
11310,328,2,0
17601,1097,1,1
16902,763,1,0
14479,957,1,0
13232,856,2,1
6897,1051,1,2
5562,995,1,2
9393,242,2,0
5314,169,2,0
6023,714,2,1
18253,1019,2,1
5028,962,2,1
18415,159,2,1
5367,1106,2,0
13269,1107,2,2
8025,126,2,0
15047,937,1,2
16669,600,1,2
16073,441,2,0
12844,1097,1,0
14601,19,2,0
14434,754,1,0
18474,821,2,0
13042,919,2,0
17988,451,2,0
17194,942,1,0
3998,159,2,0
5457,1075,2,2
9199,653,2,0
10050,989,1,1
15830,1086,2,2
17739,328,2,1
3943,821,2,1
13144,763,2,1
9804,684,2,2
14357,122,2,0
17928,252,1,1
1991,354,2,1
17371,745,1,1
16054,864,1,2
12856,931,2,0
1274,410,2,1
5329,421,1,1
9506,240,2,0
16812,942,1,0
3507,808,1,0
10545,613,1,1
2298,684,2,1
2783,470,2,0
1548,1107,2,2
18226,408,2,0
4231,834,2,1
6837,102,2,0
15360,687,1,0
17009,662,1,0
16451,893,1,0
18319,505,2,0
13815,734,1,2
2340,976,2,2
4319,1099,1,0
11025,890,2,0
6805,420,2,1
11172,380,2,0
7020,644,1,2
16939,560,1,1
18542,495,2,0
2854,1011,5,1
14501,511,4,0
13581,181,2,1
13007,72,1,0
698,821,1,0
14608,451,2,0
7675,184,2,1
10293,1018,1,0
3615,984,1,2
18370,967,1,0
2713,919,1,0
6220,600,2,2
17211,231,2,0
8292,198,1,1
3506,400,4,0
11304,7,2,0
15325,813,1,1
4675,653,1,2
13844,697,1,0
3409,1056,1,1
10340,976,2,0
16922,122,2,0
14299,124,2,0
13044,17,1,1
4743,119,2,0
3642,276,4,0
2433,294,4,0
17032,1089,1,1
2839,962,1,0
3807,1058,1,0
12662,707,2,0
10158,13,4,1
3444,292,4,0
2565,897,1,1
6859,932,1,0
6305,684,1,0
8774,100,4,0
2926,1100,1,2
15249,805,1,0
5663,661,2,1
3530,758,1,1
1134,16,1,2
239,881,1,1
15089,995,2,2
10141,648,1,0
4186,814,1,0
1235,1,1,1
17721,609,2,0
7194,794,1,0
13168,707,1,0
4328,823,1,1
9923,74,2,0
12394,839,1,1
5873,135,2,0
4287,638,1,1
13013,242,2,0
16112,504,2,0
8092,255,4,0
3420,1024,1,0
17821,648,1,1
15102,1008,2,2
7755,478,2,0
17059,845,2,2
15989,878,1,0
8258,300,2,0
11315,147,2,0
11710,491,1,0
1070,805,1,0
6607,1061,2,1
9867,851,1,0
17183,1099,1,0
6569,696,2,0
4693,836,1,0
2876,589,1,1
9107,393,2,0
5618,488,2,0
1415,1107,1,1
8132,1035,2,1
6838,102,2,0
17430,419,1,1
3142,744,1,0
8974,463,2,0
5254,1008,1,0
15585,122,2,0
1712,443,2,1
10737,244,2,0
796,976,1,2
7930,126,2,0
10299,257,1,0
15284,1052,1,2
13182,463,4,0
3594,1026,2,1
9424,124,2,0
11317,875,1,1
16363,756,1,1
299,445,2,0
1684,1091,1,0
9848,1019,2,0
15729,864,1,1
3308,1025,1,1
7501,909,1,1
11761,476,2,0
16081,477,2,0
7648,495,2,0
11693,124,2,0
11047,298,2,0
17960,894,1,2
13666,504,2,0
5849,311,2,1
1142,126,2,0
2092,117,2,0
1015,1088,2,0
1704,1018,1,1
14979,896,1,0
10479,1116,1,0
1222,734,1,2
10619,301,2,0
6318,818,1,1
16831,266,2,0
8273,830,1,1
866,785,4,1
17287,124,4,0
7654,1049,1,1
348,962,1,1
17174,518,2,0
10173,891,1,0
12103,716,1,0
16824,734,1,1
10500,891,1,0
1423,891,2,0
11003,126,2,0
1162,122,2,0
6120,288,1,0
13339,493,1,0
17730,103,2,0
16311,896,1,1
1852,794,1,0
15694,506,2,0
381,617,1,1
17879,763,2,2
6287,1082,1,0
16901,763,2,0
13018,613,1,2
5956,400,2,1
17360,1108,2,0
13438,1008,1,0
5853,1031,4,0
9470,1118,1,1
7897,795,2,0
14906,760,4,0
2727,244,2,0
15426,825,1,1
6541,1093,2,1
16590,1112,2,0
8431,846,1,0
15232,177,1,1
747,113,2,0
4725,810,1,2
13165,495,2,0
9021,240,2,0
5326,642,1,2
1282,957,2,0
1504,124,2,0
7291,957,4,0
17476,882,1,0
15344,173,2,1
9894,906,2,2
13154,1008,1,0
7836,181,2,0
5539,496,2,0
8146,836,2,0
5507,1052,2,1
10854,97,2,1
5040,149,2,0
2285,738,1,0
601,543,1,0
13507,155,2,0
8483,758,1,0
16450,619,1,2
7528,471,2,0
14365,177,1,0
7518,619,1,0
17102,779,2,2
12694,1107,1,2
3270,79,1,1
8864,845,1,0
12828,1009,1,0
12650,100,4,0
5587,1119,1,0
11322,983,1,1
11436,1126,1,0
7974,373,2,0
3885,976,2,1
17482,1107,1,2
6122,144,1,0
8835,808,2,0
1097,491,2,0
1380,1015,1,1
9090,602,2,0
11453,989,1,1
14707,500,4,0
17898,962,2,0
2945,812,1,0
12281,500,2,0
17715,983,4,0
12831,638,1,2
14060,1065,4,0
18336,962,2,2
17173,902,1,1
2680,662,1,0
18008,1055,2,0
4938,938,2,0
5353,734,1,2
15332,451,2,0
1543,798,2,1
15728,691,2,1
8938,814,2,0
15912,648,1,1
12686,814,1,0
17977,404,1,1
4758,1037,1,1
9172,874,1,0
15720,1097,1,1
4535,1008,2,0
7140,989,1,1
17936,744,1,1
8044,91,2,0
9104,735,1,0
16804,469,2,0
17955,610,1,2
16199,600,2,1
5692,674,1,2
10044,829,1,0
6504,248,2,1
6647,550,5,0
10956,102,2,0
17065,609,2,0
7842,825,1,1
17344,794,1,0
17535,734,1,2
17943,475,2,0
12257,172,2,1
15343,1008,2,2
17944,891,2,0
15239,7,1,0
16718,704,2,0
13289,91,2,0
13933,270,2,0
2524,821,1,2
1638,522,2,0
4381,644,1,2
67,821,1,0
4266,661,1,1
9699,466,2,0
16297,846,2,2
392,810,2,0
18365,240,2,0
16586,1,1,0
18035,557,1,0
11369,838,2,0
14324,883,1,0
14730,687,1,2
1754,423,1,1
15188,767,1,0
4640,1008,2,2
18184,823,2,0
3553,1052,2,1
12898,365,4,0
1997,1100,1,2
11847,772,1,0
14466,684,2,1
17927,504,2,0
5321,95,2,0
17814,878,1,0
4438,417,1,1
6935,812,1,0
14816,769,2,0
10015,714,1,1
2155,155,2,0
6822,9,2,0
10759,994,2,0
9627,531,1,2
5752,7,1,0
12939,1019,2,1
15293,133,1,1
14092,17,2,1
10553,846,2,2
3501,821,1,1
8620,810,1,2
9139,467,2,0
1878,884,1,0
13330,1014,1,0
10966,661,4,0
3398,737,1,1
12048,690,1,1
9182,380,2,0
9235,944,1,1
905,1107,1,1
6218,1030,2,1
492,692,2,0
6386,1096,1,0
12409,149,2,0
3043,1025,1,0
2906,1,2,0
14626,856,2,1
6036,1105,2,0
10510,518,2,0
12140,91,2,0
16948,47,3,0
11547,734,1,2
9776,808,1,0
1680,821,1,1
17365,895,1,2
5191,684,1,0
11742,613,1,2
13078,1019,2,2
11788,886,1,0
5021,972,1,1
8502,245,2,0
8944,760,1,0
16977,501,2,0
6477,282,2,0
9301,600,2,2
1472,479,2,0
1383,17,1,1
10789,135,2,0
9954,128,2,0
6682,600,1,1
11548,519,1,0
13193,266,2,0
13215,942,1,1
11500,932,2,0
17536,505,2,0
1283,380,2,0
7910,1042,2,2
2688,978,1,1
15320,242,2,0
14942,894,1,0
4352,226,1,0
6012,831,1,1
1321,533,1,0
10573,1117,1,0
13192,810,2,1
14607,520,2,0
18209,242,2,0
371,332,1,0
14163,479,2,0
158,533,5,0
11721,455,2,0
6310,1112,1,0
12398,976,2,0
15931,494,2,0
12390,885,1,0
11711,394,2,1
13280,481,2,0
6365,645,1,0
10040,226,2,1
11570,892,1,1
1509,126,2,0
9508,488,2,0
16190,126,2,0
9750,478,1,0
88,494,2,0
11574,443,4,0
12698,704,2,1
6918,382,2,1
8985,841,1,1
9347,684,2,1
2670,976,2,1
14194,919,1,1
18295,984,2,0
