id,location,severity_type,severity
1616,541,1,2
2808,155,2,0
2240,10,1,0
11950,484,2,0
13334,1099,1,0
10084,957,1,0
14718,826,1,1
10425,51,1,0
5053,116,4,0
6820,489,2,0
4031,34,1,0
13453,1009,1,0
12131,1084,1,2
17157,470,2,0
18508,709,1,0
11027,1111,4,0
3259,92,2,0
5523,637,1,0
18291,600,2,0
8180,171,1,0
1117,17,2,0
7609,468,2,0
3652,536,1,1
9753,794,1,0
18071,976,2,0
8261,1093,1,2
1694,1088,1,1
13058,346,4,0
7486,82,2,1
16868,380,2,0
4879,1100,1,2
9222,202,2,0
7987,116,2,1
8665,984,1,1
8103,450,2,0
4975,806,1,0
7614,380,2,0
18473,1106,1,0
15345,478,2,0
1028,332,1,1
8933,922,1,1
8713,497,2,0
1148,419,1,1
300,691,2,1
13956,921,2,0
14701,653,1,1
12997,1067,1,1
2364,118,2,0
3970,122,2,0
15953,471,2,0
5657,734,1,2
15223,451,2,0
8537,842,1,0
17088,430,2,1
320,1100,1,2
7764,691,2,0
12655,471,2,0
9162,1054,1,1
4608,102,4,0
2977,13,1,2
129,726,1,0
4935,821,2,1
8382,189,2,0
6797,313,2,0
15800,1026,2,0
2187,738,2,1
9193,175,4,0
16498,1100,1,2
6096,474,2,0
13480,1011,1,1
5340,1026,1,2
10906,537,1,1
2041,759,1,0
15691,477,2,0
15307,242,2,0
17695,799,1,1
11688,468,2,0
14136,466,2,0
10198,253,2,0
3459,846,2,2
11261,541,1,1
2170,931,2,2
1921,508,2,0
142,734,1,2
15204,1100,1,2
13825,845,2,2
17184,839,2,0
10088,228,2,1
16531,344,2,0
1449,242,1,0
9534,146,2,0
17042,478,2,0
3179,469,2,0
7972,734,1,0
18049,1093,1,1
15717,270,2,0
1528,646,1,2
2205,1076,2,0
6993,500,2,0
8312,875,1,0
16046,471,2,0
3277,459,2,0
4083,704,1,0
8199,845,2,2
9451,469,2,0
15599,609,1,0
317,236,1,0
2732,599,1,0
2410,50,1,0
7035,821,1,2
14361,704,1,2
8178,995,2,1
1165,509,2,0
13206,967,1,2
13837,102,2,0
16764,618,1,0
7393,311,4,0
6705,73,1,0
9213,213,2,1
8064,845,2,0
4577,667,1,2
11632,382,2,0
345,895,1,1
9666,921,2,1
8378,1008,1,0
16434,497,2,0
17337,471,2,0
15780,887,1,0
53,242,1,0
10773,518,2,0
1948,443,2,0
13017,746,1,0
2319,272,1,0
15539,1026,2,0
630,344,2,0
6710,959,2,0
15760,1092,1,1
2567,906,1,2
16761,153,1,0
10135,476,2,0
5358,1111,1,1
4555,600,2,2
15839,522,2,0
17664,944,1,1
12682,794,1,0
2696,798,2,1
16638,977,1,1
7891,481,2,0
18257,367,2,1
6902,1019,2,2
11135,126,2,0
10820,646,1,1
15857,1086,2,0
5708,380,1,0
15939,237,2,0
5396,126,2,0
4307,707,2,0
17025,78,2,1
16025,955,1,0
9546,1055,1,0
9883,979,1,0
3784,1075,2,0
2803,484,2,0
14923,810,2,2
11709,894,1,0
3863,135,2,0
3322,450,2,0
6137,811,1,0
1166,584,1,0
5433,91,2,1
585,962,2,0
5416,79,1,1
3869,1052,2,1
5339,1074,1,0
16065,16,1,0
15348,471,2,0
13164,899,1,0
12780,745,1,0
17521,638,1,0
11815,478,2,0
7251,481,2,0
7547,892,1,0
9717,810,1,2
17608,403,1,1
11873,845,2,0
9399,779,2,0
892,346,2,1
11729,887,4,0
13326,465,4,0
9653,1100,1,1
10489,1100,1,2
6858,798,2,1
4079,948,1,1
6603,619,1,1
13308,846,2,1
6614,469,2,0
13172,694,1,0
11968,1019,1,0
2486,653,2,0
17244,415,1,1
5120,932,1,0
465,684,2,2
1778,667,1,2
6951,1087,1,0
17233,547,1,0
14610,331,4,0
15660,948,1,1
2318,304,1,0
9784,485,2,0
2010,808,1,0
17364,1099,1,0
10417,1106,2,1
8374,435,2,1
8800,1107,1,2
5282,1015,1,1
5422,604,1,0
484,1018,1,0
270,479,2,0
14016,744,1,1
13011,378,2,0
1131,495,2,0
5052,124,2,0
10694,1107,1,0
17268,599,2,2
12621,514,2,0
10526,684,1,0
4148,1021,1,1
1213,197,1,0
18403,9,2,0
6575,931,2,0
12043,126,2,0
8942,169,2,0
8245,443,1,1
3088,738,1,0
12640,690,1,0
5913,778,1,1
3726,1030,4,0
9740,239,4,0
11856,496,2,0
503,962,2,1
6633,73,1,1
8564,497,2,0
9487,938,2,0
768,474,2,0
10798,816,2,1
12762,775,1,0
16063,584,1,0
10068,808,1,0
14462,1010,1,0
7769,653,1,2
1942,640,4,0
13864,1049,2,0
9023,1073,2,0
6273,994,1,0
16816,816,2,1
8142,809,1,0
2835,126,2,0
12153,976,1,1
14395,159,1,0
13885,562,1,1
3207,491,2,0
16925,840,1,2
12054,825,1,1
12325,88,1,1
10614,834,2,1
6126,508,2,0
16296,805,1,0
17564,496,2,0
4443,514,2,0
1824,800,1,0
5393,670,1,1
2217,793,1,0
8732,124,2,0
4391,506,2,0
2148,613,1,1
9154,300,2,1
2516,823,1,0
840,88,4,1
3263,418,2,1
10571,793,1,0
17342,1042,2,0
5785,102,2,0
17305,641,1,0
5172,169,4,0
196,782,1,0
5483,470,2,0
9974,773,2,0
5310,834,1,1
16001,254,2,0
679,734,1,1
16485,244,2,0
9054,296,2,0
11446,1097,1,1
16975,284,1,1
11155,91,2,0
16921,766,1,0
5784,1019,1,2
11599,803,1,1
13808,1052,2,2
17682,325,2,0
5609,1100,1,2
15004,181,2,1
5030,1042,2,2
18449,173,4,0
17370,866,1,2
11689,310,2,0
13460,945,1,1
18527,135,1,1
1071,445,2,0
14536,984,1,1
444,326,2,1
17240,1100,1,2
1444,1052,1,1
4903,457,2,0
8831,1008,2,0
15613,653,1,0
15681,707,2,0
15917,91,2,0
13650,732,1,0
15137,149,2,0
15071,943,1,1
17838,481,2,0
16197,891,1,0
11374,893,1,0
6729,894,1,0
1678,120,4,0
13983,505,2,0
489,72,2,1
7677,418,4,0
9002,925,1,0
4511,646,1,1
15976,1091,1,0
7573,797,1,1
14009,376,4,0
1749,641,1,1
14680,1075,2,0
17897,475,2,0
12479,1107,1,1
10638,527,2,0
8693,892,1,0
8335,684,1,2
9836,957,2,0
213,497,2,0
207,506,2,0
8368,1053,2,0
14328,704,1,2
1803,1023,2,0
3962,506,2,0
5825,122,2,0
4676,161,4,0
7467,518,2,0
5721,495,2,0
9589,734,1,1
5320,1019,1,2
8972,998,1,0
5417,918,1,1
4487,938,1,0
16035,152,4,0
14132,102,4,0
16266,122,2,0
12742,280,2,1
12998,288,2,0
8328,953,1,0
11923,350,2,1
5371,704,2,1
15099,1019,2,0
15237,33,5,1
15134,1061,1,0
6162,821,1,2
16660,1099,1,0
14687,742,1,0
8488,826,1,2
624,165,2,1
14426,793,1,0
7855,834,1,2
12538,976,2,1
10795,810,2,2
13979,533,4,0
6465,800,1,0
5648,292,2,0
11932,338,4,0
9048,957,2,2
13340,810,1,0
477,1042,2,1
5989,1075,1,2
13341,102,2,0
3063,653,1,2
8427,126,2,0
4573,664,1,0
8371,830,1,2
18203,798,2,0
14179,836,2,0
11179,1107,1,0
1107,1107,1,1
4261,443,1,0
5280,1,1,1
11386,356,2,0
8288,1061,2,1
16576,853,2,1
3857,834,1,2
16583,348,1,0
17339,234,1,1
15194,283,2,0
10161,1007,1,0
11737,615,1,0
17252,118,2,0
17424,402,2,1
5764,629,1,0
11686,945,1,1
17187,798,2,1
5169,1099,1,0
3760,899,1,0
16116,126,2,0
5121,236,1,0
14038,973,1,0
17034,102,2,0
16965,734,1,1
16946,497,2,0
3842,1027,1,0
6978,149,2,0
15292,498,2,0
14428,499,2,0
13698,810,1,1
15951,734,1,2
7283,222,2,0
9362,400,1,1
16942,155,1,0
13751,767,1,0
7796,416,2,1
12090,921,2,1
10721,1042,2,1
16151,704,2,0
16089,721,1,2
15350,1018,2,0
3119,509,2,0
7503,1010,1,1
15878,601,4,0
6098,504,4,0
14995,147,2,1
8036,1014,1,0
3772,613,2,0
5304,1019,2,1
6598,496,2,0
8600,91,2,0
8947,818,1,1
4254,1018,1,0
1441,549,1,0
6448,475,2,0
16374,460,2,0
17841,763,2,0
15895,889,1,0
13025,250,2,0
1271,410,4,0
4285,102,2,0
18395,846,2,0
938,1107,2,2
15310,909,1,0
10601,488,2,0
11739,95,2,0
8799,505,2,0
11306,494,2,0
9682,815,1,1
4410,445,2,0
3035,1088,1,1
12839,705,1,1
9887,469,2,0
10320,357,2,0
7048,447,1,1
15494,1,1,0
18463,229,1,1
8406,877,1,0
5192,881,1,0
6516,469,2,0
5909,638,1,1
92,600,2,0
2624,855,2,0
1434,512,4,0
68,684,2,2
10207,756,1,1
10145,91,2,0
11694,1031,1,1
7845,923,2,0
14711,793,1,0
7600,603,1,0
14338,289,2,0
15136,324,2,0
5910,156,2,0
15381,1008,2,2
4142,957,1,0
17310,232,4,0
14481,326,2,0
12224,810,2,0
13578,1042,2,0
17276,469,2,0
17357,706,1,2
12718,507,2,0
14878,936,1,1
14085,392,1,1
14169,735,1,0
1666,1008,2,0
12018,242,2,0
11352,1019,1,2
16698,955,2,0
2415,290,4,0
4429,846,2,0
9504,695,1,2
6887,925,1,2
2220,818,1,1
5345,734,1,2
13891,491,2,0
269,891,2,0
10783,1019,2,0
18086,135,2,0
17082,1094,1,0
99,149,2,0
10529,353,2,0
505,834,2,0
9778,1017,1,1
17908,921,2,0
6523,496,2,0
11896,1019,2,1
15469,977,5,1
2383,925,1,0
2219,1038,1,1
3812,427,2,1
1681,752,1,0
2846,382,2,0
12117,763,2,2
5295,921,2,1
9377,793,2,0
1500,1101,1,0
16192,1042,2,1
15840,488,1,0
8133,242,2,0
4323,1046,1,1
9754,644,1,1
6346,1107,1,2
10709,317,2,0
14281,1097,1,1
462,1008,1,1
5272,1030,1,0
10814,883,2,0
9608,485,2,0
732,909,2,0
17266,298,2,0
6712,912,1,1
7034,957,1,0
11733,311,2,0
682,455,2,0
9040,1107,1,2
260,653,2,0
18057,653,2,0
9473,494,2,0
84,745,1,1
5039,457,2,0
1247,1,1,0
15796,122,2,0
7912,1030,1,0
2569,124,2,0
12306,282,2,0
14311,816,2,1
6174,507,2,0
8991,12,1,1
10080,808,1,0
3337,613,1,1
9044,496,2,0
17170,508,2,0
5298,1103,1,0
15386,846,2,2
16550,313,2,0
992,579,1,0
15463,771,2,0
15327,805,4,0
15067,995,2,0
6479,475,2,0
10300,478,2,0
8480,881,1,0
5777,147,2,0
720,154,2,1
9166,946,1,0
4678,1034,1,0
14739,864,5,1
3261,16,1,1
5115,91,2,0
10246,735,1,0
7298,836,2,0
7697,126,2,0
2689,814,1,0
15416,223,1,0
3902,9,1,0
10179,91,2,0
14812,894,1,0
4120,745,1,0
9946,1049,1,0
16988,657,2,0
7753,476,2,0
1154,252,1,1
959,1097,1,1
8366,1008,2,1
11225,72,1,1
12183,490,2,0
15451,613,2,0
17615,792,1,0
17100,476,2,0
14001,812,2,0
13162,1115,1,0
16729,851,1,1
17397,936,4,0
3333,1100,1,2
7147,242,2,0
13483,496,2,0
3878,810,2,1
1617,481,2,0
5493,1117,1,0
2663,957,1,0
7378,32,1,2
10857,1019,2,1
16023,118,2,0
8189,526,2,0
6827,800,1,0
2070,808,1,0
11476,504,2,0
10560,373,2,0
822,91,2,0
14511,638,1,2
3704,270,2,1
12659,317,1,0
7137,102,2,0
17925,603,4,0
28,889,2,0
9394,45,4,0
11380,396,2,1
7514,149,2,1
9306,906,1,1
1409,723,4,0
2749,769,1,0
15541,962,2,1
6121,369,4,0
13996,236,1,1
17922,890,1,0
14744,226,2,1
14372,300,2,1
5464,1037,1,1
11238,928,1,0
11104,418,2,1
16424,1097,2,0
16659,415,2,0
11018,475,2,0
3457,157,2,0
5047,805,2,0
13020,478,1,0
1639,473,2,0
922,790,1,1
16079,972,1,1
12889,755,2,0
12681,551,1,2
14278,644,1,0
4327,485,2,0
12098,599,2,0
16095,618,1,2
16796,16,1,1
10432,895,1,1
12469,945,1,0
7423,1038,1,0
15221,1120,1,1
16446,488,2,0
13252,830,1,2
16281,149,2,0
13071,655,1,0
38,468,2,0
80,194,2,0
79,8,1,0
8608,1052,1,2
3189,1061,2,2
1115,244,2,0
6160,1019,2,0
7840,133,2,0
16401,980,2,1
8641,638,1,1
4383,315,1,0
6803,1008,2,0
43,300,2,0
9528,1086,2,0
6347,1066,1,0
27,793,1,0
13433,495,2,0
8,243,2,0
3590,998,1,2
4388,797,1,1
131,621,1,1
9373,33,1,2
9661,608,2,0
3752,149,2,0
243,520,2,0
15511,283,2,1
18200,1048,1,1
4361,13,1,1
7975,124,2,0
8594,89,2,1
8211,851,1,0
2499,1030,1,1
12869,130,2,1
12001,527,2,0
3700,745,1,2
2915,228,4,0
2496,13,2,0
5759,793,2,0
4782,91,1,0
16979,846,1,0
2503,473,2,0
5372,962,2,0
2323,485,2,0
6676,816,1,1
9348,276,2,0
12367,926,1,2
8902,375,2,0
14201,690,2,0
16341,460,2,0
9349,276,2,0
703,313,2,0
5951,846,2,1
12364,468,1,0
18364,936,2,1
1,601,1,1
7309,600,2,0
1964,1111,2,0
7415,619,1,0
8584,157,2,0
11885,755,2,0
6393,13,2,0
495,704,2,1
17800,484,2,0
10336,919,2,0
8458,12,1,1
18105,159,2,0
8158,478,2,0
4009,731,1,0
3934,375,2,0
5852,599,2,0
11016,921,2,2
13451,921,2,1
15470,1061,2,1
8078,127,2,0
4561,112,2,1
9558,619,1,0
12189,157,1,1
6148,957,5,0
1320,875,2,0
13966,106,4,0
8577,1042,2,0
11955,242,2,0
13681,226,2,1
191,95,2,1
17962,793,1,0
6970,466,2,0
18372,944,2,1
9075,793,2,0
9179,794,1,0
12184,474,2,0
17101,149,2,0
3855,793,1,0
1035,618,1,0
2026,1054,2,1
11313,1010,1,1
16825,466,2,0
6717,33,1,1
15970,1011,1,1
11118,477,2,0
772,763,2,1
7009,472,2,0
3697,116,2,0
1385,122,2,0
10765,976,2,1
12201,480,2,0
11854,495,2,0
1767,239,2,0
15158,1095,2,0
6857,1113,1,1
2931,805,2,0
14156,491,2,0
15306,887,1,0
13548,738,1,1
10482,704,2,0
14505,148,2,0
12720,1075,1,1
11030,808,1,0
17208,837,1,1
14129,155,2,0
7941,756,1,0
1069,126,2,0
4295,498,4,0
17982,1061,2,0
3835,336,2,1
5306,654,5,1
3778,493,2,0
7829,664,1,0
10941,836,1,0
12747,206,2,1
10059,821,1,2
14783,653,1,1
17595,1,1,2
12692,816,1,0
7313,1020,1,2
6789,450,2,0
8340,255,2,0
5608,470,2,0
17517,475,2,0
12329,644,1,1
15267,461,2,0
10026,879,2,0
2937,613,1,0
7350,821,1,0
2857,155,2,0
17464,124,2,0
14909,1033,1,2
6834,1015,1,1
9299,496,2,0
13088,816,1,1
13079,1023,1,0
17207,126,2,0
10951,468,2,0
13724,846,2,1
2909,834,2,2
4882,296,2,1
15107,713,2,0
9328,726,1,2
499,892,1,2
9780,737,2,1
2100,1042,1,1
14070,977,5,1
5427,1023,2,0
3844,805,1,0
13324,158,1,0
2618,600,2,2
2445,266,2,1
5607,607,4,0
11526,600,2,2
9543,499,2,0
7148,1033,1,0
12840,808,1,0
2501,122,2,0
1478,122,2,0
10959,159,2,0
15844,1030,1,1
15351,525,1,0
16721,744,1,0
10871,976,1,0
8969,126,2,0
5672,1099,1,0
7235,734,1,0
5375,7,1,1
11342,408,2,1
16356,120,2,1
17547,870,1,0
12639,292,2,0
3607,883,1,1
10564,505,2,0
1557,181,2,0
8738,1054,4,0
3278,73,1,1
7097,451,2,0
1730,1110,1,0
10450,488,2,0
17687,931,2,0
4362,183,1,0
10127,1088,1,1
14714,210,2,0
7497,684,2,0
10822,884,1,2
10762,707,2,0
15772,91,2,0
7401,924,1,0
16484,283,2,0
130,7,1,0
6292,834,2,2
9127,1024,1,0
4252,477,1,0
9006,226,2,1
3380,475,2,0
14938,948,1,0
12817,139,2,0
17452,817,2,0
12583,3,2,0
15938,883,1,1
12349,600,2,2
9243,909,1,1
6812,242,2,0
16752,931,1,0
7719,976,1,2
1002,665,1,1
4861,1017,1,1
10442,459,2,0
12396,1107,2,0
421,836,1,0
608,1008,2,1
134,892,1,2
18344,197,4,0
9982,834,2,1
7259,91,2,0
1587,363,2,1
16991,135,2,0
12344,1056,1,1
17807,903,1,1
5845,155,2,0
15860,821,1,1
16312,141,2,0
2765,734,2,0
20,79,2,0
5273,640,1,1
5062,374,2,0
9420,892,2,0
14743,1007,1,0
18101,255,2,0
15418,895,1,1
8278,499,2,0
12498,145,2,0
16505,1075,2,0
18346,445,2,0
10982,108,2,1
5279,548,1,0
2327,936,1,2
9180,798,2,1
7877,506,2,0
10324,65,1,2
17512,466,2,0
5774,208,4,0
14684,710,2,0
3660,823,2,0
18548,278,2,0
3745,465,1,0
17265,1061,2,2
5202,648,1,0
17285,834,1,2
7023,599,2,2
18490,1008,2,0
1087,1107,2,0
15407,1112,1,0
11353,556,1,1
3237,208,2,0
6889,242,2,0
4228,793,1,0
7622,756,1,2
7444,627,2,0
7521,369,2,0
8433,891,2,0
8592,479,2,0
10475,821,1,0
9181,825,1,1
13167,976,1,2
11147,814,1,0
6159,691,2,0
7320,322,2,0
14734,734,1,2
17401,124,2,0
9039,1111,1,1
12530,946,1,0
15487,704,1,2
18533,734,1,0
18064,584,1,0
13570,466,2,0
2781,1109,1,0
16247,498,2,0
13279,1106,1,1
4137,839,2,0
16004,872,1,0
9879,1008,2,1
1664,354,2,1
11939,821,2,1
138,684,1,0
4877,507,2,0
4590,474,2,0
6172,931,1,0
11537,726,1,1
115,264,2,1
17661,704,1,2
3256,7,1,0
4664,846,1,0
17284,836,1,0
8002,118,2,0
11097,474,1,0
5379,1026,1,1
7961,450,2,0
12003,655,1,1
7262,242,2,0
13002,734,1,1
3960,91,2,0
455,124,2,0
7759,465,2,0
11493,135,1,1
3225,1033,1,1
4008,845,2,0
13425,1100,1,2
3155,181,2,0
3762,875,1,0
17340,577,1,0
11188,895,1,2
8529,1061,2,1
10738,359,2,0
1847,477,2,0
125,793,1,0
4987,805,1,0
11307,798,2,2
11956,122,2,0
18174,1053,1,0
7678,133,2,0
13083,163,1,0
15781,627,2,0
7582,600,2,0
9428,713,1,1
3691,1055,1,0
14151,1052,1,1
4452,888,1,0
12380,793,2,0
10915,255,2,0
4370,252,1,1
6665,4,1,1
10656,282,2,1
6522,893,1,1
18135,1052,1,0
6177,292,2,0
6407,643,1,2
11648,744,1,1
5923,831,1,1
4250,962,1,2
16364,609,4,1
9711,570,1,1
12824,646,1,1
8678,619,1,1
11589,1100,1,2
16834,808,1,0
2896,1053,2,0
13857,461,2,0
3385,179,2,0
16313,244,2,0
15331,1100,1,2
2058,1051,4,0
12143,102,2,0
5212,467,2,0
10937,599,2,1
13642,1100,1,2
15959,990,1,1
12594,400,2,1
18142,763,1,0
3737,1052,1,0
13785,442,2,1
9574,931,1,0
7988,460,4,0
5270,489,2,0
4403,834,2,1
13804,63,2,0
4247,484,2,0
16455,1031,1,0
7281,396,1,0
2831,380,2,0
17143,1052,2,1
12586,469,2,0
9208,1075,2,1
15673,771,1,1
5559,1010,1,0
920,288,2,0
17381,600,2,0
11805,157,2,0
17441,793,2,0
3027,95,2,0
13250,522,1,0
14375,284,1,0
15672,1050,2,0
893,1019,1,0
17994,471,2,0
13826,95,4,0
7409,1010,1,1
11529,375,2,0
4149,834,1,0
1834,126,2,0
16173,167,1,0
4269,374,2,0
14488,704,1,1
6249,466,2,0
2577,1052,1,0
3631,526,2,0
16514,1009,5,0
8504,124,1,0
7807,834,2,1
1014,118,1,0
5668,490,4,0
12359,108,2,0
6992,742,1,0
2741,1016,1,2
7765,509,2,0
6205,938,1,1
6152,837,1,1
9571,518,2,0
4611,135,2,0
7952,102,1,0
1137,881,1,1
12579,472,4,0
15241,189,2,1
8937,1109,1,1
18367,648,4,0
2802,484,2,0
17417,243,2,0
2377,734,1,0
17423,228,2,0
12229,704,2,0
10200,925,1,0
4921,244,2,0
2946,923,1,0
12711,451,2,0
7705,810,2,2
5148,613,1,1
2309,292,2,0
11057,386,4,0
14413,147,4,0
3034,122,2,0
6632,116,4,0
6016,707,2,0
17255,100,2,0
5090,382,4,0
16332,124,2,0
12531,401,4,0
12924,734,1,0
12197,166,2,1
3963,619,1,0
17858,495,2,0
5525,961,4,0
4769,646,1,1
11080,497,2,0
11532,846,2,1
10105,976,2,2
2449,806,1,0
18120,1018,2,0
5434,884,1,0
15104,599,2,0
16299,704,1,2
487,1010,1,0
11033,91,2,0
2836,673,1,0
7203,1042,1,1
7523,292,2,0
8661,996,2,1
5928,1008,1,2
8945,1067,1,1
7388,600,2,0
12077,810,1,0
3867,798,2,2
23,257,2,0
4409,700,1,1
12930,300,2,1
13762,894,1,0
1636,491,2,0
10747,695,1,0
474,118,2,0
10366,846,2,0
8445,971,1,0
7342,324,2,0
12544,17,1,1
4199,280,2,1
13634,587,1,0
10972,826,1,1
15867,1075,2,1
8743,91,2,1
5100,1050,1,2
6527,752,1,1
296,1086,2,2
7081,809,1,0
11642,504,2,0
14994,1029,2,0
59,602,1,0
9268,465,2,0
11039,737,2,0
17665,13,4,0
15512,12,4,0
13664,1079,1,0
13472,661,2,0
5925,484,2,0
7907,1082,2,0
16055,371,2,0
3336,102,2,0
16414,179,1,1
6047,445,2,1
12311,921,2,1
10201,878,1,0
15393,312,2,0
8716,100,1,1
438,684,2,2
3268,834,2,1
7400,886,1,0
5520,494,4,0
7062,881,1,0
16163,619,1,0
11755,814,4,0
9083,474,2,0
5811,481,2,0
4668,305,1,0
357,894,1,0
1586,1107,1,0
8670,696,1,1
6181,373,2,0
15333,205,4,0
10644,498,2,0
6915,252,1,0
8662,1030,1,1
1782,1086,2,2
2998,1086,2,1
14007,124,2,0
44,451,2,0
5693,1019,2,2
1732,810,1,2
2867,816,2,0
1296,846,2,2
18406,810,1,0
3883,810,1,0
4440,1107,1,0
17217,469,2,0
12917,297,2,0
15400,102,2,1
15147,810,1,0
6467,1035,4,1
13894,627,2,1
7942,280,2,0
10977,1017,1,0
10725,320,1,0
12826,943,1,0
7968,471,2,0
10559,13,1,1
4771,506,2,0
15679,1059,1,0
6090,149,2,0
3289,831,1,1
8206,1109,1,0
9034,902,4,0
