id,location,severity_type,severity
1802,763,2,1
9323,802,4,1
5217,475,2,0
15224,600,2,2
15116,976,2,0
17990,396,4,0
12452,894,2,0
11663,16,1,0
18281,181,2,0
1946,1033,1,1
1999,600,2,0
12420,691,2,1
16293,409,2,0
3112,1006,2,0
7017,1018,2,1
4483,270,2,0
4460,1030,2,0
3253,878,2,0
1118,241,2,0
4291,114,1,1
6331,619,2,0
9297,283,2,0
6654,768,1,0
11243,696,2,0
7143,990,1,0
17753,704,2,1
11382,998,1,1
16057,831,1,1
4531,660,1,0
7630,114,2,1
9922,1042,2,0
4614,899,1,0
2466,242,4,0
14383,523,1,0
17781,478,2,0
7997,906,1,1
17366,1066,1,0
13380,400,2,1
14349,507,2,0
15563,995,1,2
10599,604,1,1
16556,206,1,1
4419,945,4,1
10653,802,1,1
8605,466,2,0
15425,1033,1,0
60,931,1,0
588,921,1,2
5088,522,2,0
13186,7,1,0
12476,248,1,0
4140,600,1,0
11765,821,1,1
7947,687,1,1
7984,752,1,0
10409,1015,1,0
15880,9,1,0
3756,853,1,1
18072,788,1,1
10520,1019,1,2
15756,1080,2,1
4106,724,1,2
6932,1014,1,0
14955,292,2,0
12088,684,2,2
7590,49,1,0
7773,496,2,0
4858,892,1,2
550,1031,1,0
7044,460,4,0
2686,274,1,0
13965,794,1,0
6204,508,2,0
3173,734,1,2
5387,821,1,2
5731,1019,2,0
279,400,4,0
14032,102,2,0
5268,584,2,0
12145,645,1,2
5991,931,1,0
14861,171,2,1
3446,100,2,0
12788,803,1,0
18136,114,2,1
8238,314,2,0
2845,962,2,2
6302,501,2,0
18405,837,1,1
10089,845,1,2
1865,763,2,1
14870,242,2,0
3291,734,1,2
6806,684,1,0
8888,419,2,1
3950,484,4,0
14916,998,1,1
12957,95,2,0
812,1024,1,0
12866,726,2,0
1040,122,2,0
6382,442,4,0
12195,252,4,0
5303,1061,2,1
12744,57,1,2
3695,1067,1,1
2942,485,2,0
8667,760,2,1
1764,345,2,0
6828,504,2,0
1030,692,2,1
13359,845,1,1
10251,282,2,0
5598,175,2,1
2774,1008,2,1
4278,653,1,1
8956,893,1,0
16458,278,2,0
7103,79,1,1
6405,938,2,0
4989,794,1,0
13607,459,4,0
7637,974,1,2
10317,478,2,0
14236,854,1,1
11937,139,2,0
5253,1056,1,1
957,921,2,0
2138,509,2,0
2137,600,2,2
17548,471,2,0
11156,79,1,1
507,895,4,0
9593,497,2,0
1977,184,2,0
18467,548,1,1
6443,995,1,1
8512,1058,1,1
16490,133,1,0
2594,1098,1,2
15555,1010,2,0
12013,484,2,0
7575,963,1,0
4425,126,2,0
11319,643,4,0
3375,100,2,0
8907,505,2,0
8021,619,1,2
9586,890,4,0
14831,504,2,0
15659,477,2,0
10953,504,2,0
12528,627,2,0
4979,1110,1,1
8917,808,1,0
17156,1042,2,0
12643,365,4,0
4442,491,2,0
11227,506,2,0
7800,290,2,0
112,963,2,0
6734,666,1,1
16755,475,2,0
11631,878,2,0
18126,1061,2,1
12385,1100,1,2
16345,613,1,1
10249,810,1,2
6810,255,2,0
1355,494,2,0
1048,996,2,1
323,763,2,1
11802,480,2,0
17016,891,2,0
3731,795,2,0
14354,446,2,1
13672,1095,1,1
6547,834,1,2
2695,909,2,0
16033,338,1,1
4305,91,2,0
9177,126,2,0
178,939,1,0
14884,13,1,1
4126,653,2,2
13373,760,1,1
16815,459,1,0
3917,661,2,0
1405,126,2,0
7558,684,1,2
5628,369,4,0
727,118,2,0
4218,618,1,1
206,805,1,0
8148,1,1,1
4650,95,2,0
12671,931,2,0
10931,763,1,1
3073,1121,1,1
6076,613,1,2
8407,153,4,0
9344,942,4,0
6886,562,2,0
14423,704,1,2
17880,521,2,0
4384,118,2,1
12294,641,1,2
2038,324,2,0
5291,803,2,0
4263,966,2,0
4731,834,1,0
6211,1100,1,2
7717,471,2,0
3221,5,4,0
1455,734,1,0
14433,1007,1,1
7153,638,1,0
3611,995,1,2
15751,964,2,0
16740,584,1,0
5556,821,1,1
1412,300,2,1
11606,853,1,1
5308,522,2,0
15272,1051,1,0
1899,1115,1,0
1555,1063,1,0
6641,373,2,0
12804,104,1,0
14088,836,2,0
17220,646,1,2
12907,300,2,1
17741,614,2,0
1120,1115,1,0
1425,944,2,0
902,763,2,1
6093,812,2,0
3742,960,1,1
3527,288,2,1
6470,892,2,0
1248,648,1,2
4122,565,1,2
17824,495,2,0
11940,311,4,1
8069,500,2,0
10782,727,1,0
17733,239,1,1
3612,488,2,0
4147,704,2,0
1351,103,2,0
11657,184,1,0
9091,821,2,0
1215,547,1,0
14496,161,2,0
12951,830,1,2
5385,244,2,0
15162,1045,1,1
8159,1017,1,1
2097,745,1,2
2235,584,1,0
11778,1107,1,2
4281,478,2,0
12950,826,2,0
12763,124,2,0
12047,324,2,1
9331,165,1,0
11299,584,2,0
4905,126,2,0
13854,367,1,0
2493,444,2,0
10609,714,1,0
6455,1112,1,0
256,1033,4,0
6253,1007,2,0
6311,705,1,2
5258,476,2,0
16223,226,2,0
15045,1099,1,1
16894,644,1,1
4353,150,2,0
8631,489,2,0
2450,894,1,0
7468,754,1,1
10362,251,4,0
7399,159,2,1
16109,358,4,0
9510,845,2,1
10861,141,4,0
10666,1018,1,0
16993,734,1,0
83,149,2,0
7045,524,2,0
9434,126,2,0
6235,638,1,0
15361,485,2,0
3981,404,1,1
3662,272,2,0
16614,778,2,0
10376,1107,1,2
3271,976,2,1
2975,978,1,0
75,481,2,0
2341,549,1,1
8385,894,2,1
8929,834,1,0
1499,398,4,0
12154,500,2,0
16805,1105,1,0
2637,950,1,0
18394,595,1,1
11670,995,1,2
17860,1112,1,0
12290,116,2,0
15957,485,2,0
355,846,1,0
11566,484,2,0
7797,1062,2,1
12906,337,2,1
17511,9,2,0
14447,1109,2,0
9247,181,2,0
10280,388,1,1
11978,381,2,0
18054,296,2,1
14034,707,2,0
17160,124,2,0
17058,9,1,0
8421,270,2,0
8634,467,2,0
3318,270,2,0
18379,691,2,0
2159,693,1,0
16228,363,2,0
14181,645,1,0
5436,763,1,0
17152,818,1,1
17566,892,1,0
1463,188,1,0
11487,92,2,0
3076,380,2,0
16229,738,1,1
2229,166,4,0
9007,1107,1,1
3059,200,1,0
10976,479,4,0
3129,1067,1,1
7955,707,1,1
11083,149,2,0
18317,172,4,0
17892,228,2,1
16527,122,2,0
12631,47,3,0
4582,802,1,0
8086,292,2,1
18248,475,2,0
16554,990,1,1
8167,325,2,1
2012,477,2,0
858,1083,1,0
2531,1088,3,0
17923,865,1,2
5426,16,4,1
8975,894,1,0
4030,186,1,0
437,655,1,0
6766,726,1,2
3097,821,1,2
10329,1019,1,0
1378,707,2,0
1517,426,2,0
5430,124,1,0
8687,459,2,0
13000,793,2,0
5862,491,2,0
5982,806,1,0
6683,120,4,0
6518,260,1,0
12191,714,1,1
12877,881,1,1
6384,1088,1,1
850,704,1,0
12827,286,2,1
7190,468,2,0
5156,977,5,0
2506,846,2,1
15746,152,1,0
3804,193,2,0
4171,466,2,0
14659,744,1,0
16958,369,2,1
2352,476,1,0
4324,810,1,0
7477,962,1,2
10981,1026,1,0
11286,1008,2,0
5720,906,4,0
11659,1075,2,1
6107,311,4,0
1395,963,1,0
18472,413,2,1
14230,995,1,1
406,13,1,2
5726,1046,1,2
12338,684,1,2
7414,640,1,1
6070,744,2,0
5079,763,2,1
5193,798,1,0
4924,95,2,0
14396,242,2,0
14946,839,1,1
15124,1107,2,1
11607,582,1,0
3442,809,1,0
7612,496,2,0
9712,269,2,0
7218,369,2,1
4629,1018,1,0
14081,427,2,0
14494,987,1,0
6545,802,1,0
17583,479,2,0
14829,122,2,0
18314,1067,1,1
1203,472,1,0
3713,972,1,1
9926,91,2,0
7665,1063,4,0
16788,141,2,0
1817,466,2,0
8763,948,1,1
16357,155,2,0
2892,120,2,1
18044,600,2,0
18357,707,2,0
9188,644,1,0
11325,649,1,1
17258,445,2,0
11297,603,1,0
9818,189,4,0
16781,1014,1,1
12318,1000,2,0
3331,100,2,0
5269,124,2,0
755,122,2,0
1309,1117,1,1
13229,1033,1,1
8916,309,2,1
4279,1018,1,0
16931,7,1,2
12973,270,2,0
16533,684,1,0
8040,675,1,1
12444,314,2,0
3800,600,2,0
4727,418,2,1
16347,831,2,0
4239,972,1,2
6383,798,2,2
18256,821,2,0
10477,1022,1,1
16798,450,2,0
8214,221,1,1
15329,957,1,0
9207,447,2,0
543,798,2,2
5807,135,2,0
14159,300,4,0
4208,466,2,0
2908,468,2,0
11899,1034,1,0
16061,302,1,0
8416,505,2,0
12911,244,2,0
8773,641,1,1
2151,305,2,0
5674,570,1,0
16412,242,2,0
2266,704,1,1
17214,93,2,0
5365,128,2,0
7419,494,2,0
12608,429,1,1
15906,637,1,0
8479,522,2,0
12787,283,2,1
3794,1047,1,0
9321,480,2,0
17461,745,1,1
6091,476,2,0
17352,897,2,0
1241,846,2,2
17614,738,1,2
7786,382,2,0
16593,1024,1,0
10497,724,1,1
16678,204,1,0
9176,756,4,0
18332,477,2,0
13600,1106,1,0
17467,339,2,0
11130,1026,1,0
132,1042,2,0
17348,692,1,1
9292,181,4,0
13105,846,2,2
845,995,1,2
7231,72,2,0
3802,409,2,1
7442,268,2,0
3496,481,2,1
14382,763,2,2
2816,469,2,0
5153,475,2,0
12218,266,2,0
2580,1026,4,0
7135,474,1,0
12741,13,4,1
17713,744,1,1
14591,760,2,0
10190,466,2,0
12860,22,1,1
18313,821,1,1
17323,745,1,1
787,897,1,2
3216,793,1,0
14340,355,4,0
18019,834,2,0
11291,1026,1,2
3064,102,1,0
6619,124,2,0
26,238,4,0
4970,794,1,0
14999,157,2,0
1947,1100,1,2
14686,30,1,2
16203,699,2,0
1103,896,2,0
11404,1042,2,2
12266,734,1,1
1770,1063,1,1
8425,1051,2,0
18397,603,2,0
17437,122,2,0
327,488,2,0
12649,434,2,1
15097,837,2,1
17506,875,1,1
7070,925,1,0
7087,74,2,0
8216,181,4,0
4350,704,2,0
16206,738,1,1
14908,600,1,0
8805,153,2,1
5803,763,2,2
7568,1042,1,0
8202,1049,1,1
18027,242,2,0
4084,1024,1,0
13745,897,1,1
9245,1072,1,0
248,122,2,0
16080,326,4,0
15768,944,1,0
1312,505,2,0
5277,414,2,1
15091,460,2,1
12716,460,2,1
8348,756,1,0
204,505,2,0
13791,518,2,0
10990,834,1,2
5637,798,2,2
15068,478,2,0
486,821,1,0
12348,471,2,0
13992,298,2,1
13389,33,1,0
13764,126,2,0
12513,972,4,1
13333,735,2,0
9705,126,2,0
9798,734,1,0
8038,76,1,1
6650,318,2,0
3533,902,1,0
7781,893,1,2
4151,1008,2,0
731,118,1,0
15330,782,1,0
13274,957,1,0
12411,1095,4,1
13338,856,2,1
2735,760,1,0
263,1107,1,2
12228,808,1,0
1479,602,2,0
7323,135,2,0
4670,1063,1,0
583,639,1,1
3978,836,2,0
16563,885,2,0
8559,846,2,1
15847,439,1,0
7331,584,1,0
3098,793,1,0
8188,371,2,0
3243,696,1,1
13261,198,4,0
15982,485,2,0
14611,777,2,2
5018,627,2,1
1937,128,2,0
3992,378,1,0
9155,808,1,0
12913,897,1,0
9733,1075,1,2
12803,846,1,1
18480,485,2,0
873,655,1,1
11392,270,2,0
3455,662,1,1
13953,92,2,0
11600,651,1,1
15146,806,4,0
6548,17,2,0
17857,504,1,0
6052,193,2,0
5795,244,2,0
4354,480,2,0
6286,325,1,0
15971,126,2,0
7145,466,2,0
11716,311,2,0
409,808,1,0
3208,797,1,1
17444,348,4,0
17446,4,1,1
18222,613,1,2
11707,641,1,1
11580,948,1,0
8615,474,2,0
7818,1010,1,0
8617,821,1,0
15903,465,2,0
17094,334,4,0
11690,696,1,1
975,836,2,0
14266,320,1,0
1579,793,1,0
5601,318,1,0
4700,962,2,2
818,821,2,0
8241,163,1,1
13065,1018,1,0
8858,1058,1,1
7831,921,1,1
8574,378,4,0
14226,466,2,0
8013,479,2,0
4371,298,2,1
17637,547,1,1
14845,106,1,0
6592,89,2,0
10322,124,2,0
8284,763,2,1
1373,962,1,2
3481,806,1,0
6982,1112,4,0
9417,518,2,0
8471,196,2,0
11061,1024,1,0
2899,494,2,0
12697,708,1,0
221,704,1,0
10235,190,1,0
403,899,1,0
7966,177,2,1
15118,603,1,1
12635,925,1,0
247,845,2,2
1855,662,1,1
1094,448,2,0
4853,851,2,0
13957,603,1,0
17250,1097,1,0
350,1024,1,0
10024,91,2,0
13875,460,4,0
1576,95,2,0
12276,1008,2,1
4846,849,1,0
12179,700,1,1
4118,1075,2,2
5854,124,2,0
17399,479,2,0
2135,867,1,2
6312,488,2,0
8578,169,2,1
1223,314,2,1
8168,1102,1,0
10333,740,1,0
8970,89,2,1
17485,282,1,0
7425,124,2,0
11660,615,2,0
9853,1025,1,0
290,892,1,2
906,1120,1,0
3022,497,2,0
4873,378,2,0
11414,380,2,0
90,1111,1,1
5673,798,1,0
1090,246,2,1
18462,15,1,0
4931,441,4,1
17334,124,2,0
17559,353,1,1
16611,1049,1,0
10874,995,1,2
17495,995,1,2
2815,459,2,0
9685,600,1,2
954,618,1,0
13786,615,1,0
18503,123,2,0
6330,460,2,1
14703,693,1,1
9454,157,2,0
2947,505,2,0
17662,322,2,1
9736,950,1,0
5728,734,1,0
5063,826,4,1
6113,805,1,0
11961,734,1,0
11270,416,2,0
17431,655,1,0
7076,1026,1,0
17504,311,1,0
14676,735,1,0
8633,774,2,2
9195,899,1,1
14787,932,2,0
12063,9,2,0
1513,613,1,2
12264,942,1,0
1116,470,1,0
14330,256,2,0
3175,400,2,0
15283,950,1,1
5010,520,2,0
12502,995,1,2
11258,380,2,0
17996,814,2,0
8926,600,2,0
7454,210,2,0
11190,459,2,0
12903,472,1,0
16050,472,2,0
11373,175,2,1
12112,1019,2,0
10774,89,2,1
8879,155,2,0
3167,856,1,1
8294,1107,1,0
2546,901,1,0
12953,704,2,0
11844,503,1,0
10729,976,2,2
4946,215,1,1
16620,744,1,1
13537,938,1,0
6168,924,1,0
14026,172,2,1
10698,607,1,0
5378,292,4,0
5,460,2,0
14891,541,1,1
6981,86,1,2
1724,534,5,0
1657,496,2,0
8582,807,4,1
1540,1084,1,1
5901,1054,1,0
4475,365,2,1
3258,989,1,2
12926,648,1,2
10488,124,2,0
2398,126,2,0
13671,529,2,0
7870,298,2,0
17269,734,1,2
4399,95,2,0
5000,7,1,0
15637,493,2,0
3190,929,1,0
4335,917,1,1
18231,90,2,0
15934,803,1,0
14497,280,2,0
1352,618,1,1
17013,466,2,0
6556,471,2,0
7683,501,2,0
16627,976,1,2
1177,704,2,2
8506,1061,2,1
14603,1075,2,2
10191,892,1,1
15972,242,2,0
12244,1062,2,0
1019,464,2,0
6029,756,1,0
16873,995,2,2
16845,1052,1,1
15837,169,4,0
17772,257,1,1
17763,183,4,0
16444,481,1,2
14572,998,1,1
15632,181,2,1
14160,91,2,0
257,1099,1,0
14539,854,1,0
14559,118,1,0
12472,107,1,0
14370,1075,2,0
11421,885,1,1
12378,794,1,0
17558,419,4,0
4583,1052,2,0
7316,886,2,0
8817,798,2,0
13353,1026,1,0
5804,671,1,0
16679,830,1,1
13546,395,1,1
1810,102,2,0
5707,921,2,2
6258,735,1,0
12384,14,1,0
1910,403,2,1
4658,1019,1,0
3499,849,1,0
7306,149,2,0
29,505,2,0
8126,633,1,0
6284,714,1,1
2842,1030,1,0
9782,1024,1,0
5438,475,2,0
4692,375,2,0
9458,242,2,0
7700,126,2,0
8904,244,2,0
7594,1086,2,2
5488,816,1,1
5753,639,4,0
8108,114,2,0
3711,378,2,0
13717,796,1,1
17678,488,2,0
1828,664,1,0
13212,769,1,2
14622,480,2,0
16069,161,2,0
8476,632,1,0
6629,1100,2,1
7084,845,2,1
212,665,1,0
10456,1050,2,0
16547,373,4,0
1402,214,2,0
9758,798,2,2
12232,1052,1,2
12016,480,2,0
9170,467,2,0
12985,533,1,0
259,282,4,0
1709,1081,1,0
12936,894,1,1
7752,944,1,1
9303,931,1,2
15461,769,4,0
15786,44,3,0
13366,415,4,1
13067,1011,1,2
2641,481,2,0
7632,808,1,0
15645,706,1,1
9278,95,2,0
5961,1008,2,2
1005,1118,1,0
3927,834,1,2
17822,625,1,1
1777,506,2,0
1529,714,2,1
1236,948,1,1
9708,344,2,0
12431,471,2,0
16255,1075,2,1
17033,1025,1,1
4512,878,1,0
2743,1101,1,0
4064,147,2,1
7182,126,2,0
3880,972,1,0
14465,365,4,0
2748,206,1,1
4844,380,1,0
11338,6,1,1
9865,380,2,0
13547,921,2,2
18234,414,2,1
14006,917,1,2
8627,599,2,1
14012,466,2,0
18375,471,2,0
3285,600,2,2
11817,984,1,2
4155,466,2,0
1751,857,1,1
17699,814,1,0
16393,91,2,0
5732,1075,2,1
2907,2,1,1
3394,124,2,0
16998,1031,1,1
18416,1109,1,2
17803,613,1,1
17581,1019,2,2
2147,976,1,2
13444,649,1,0
4560,367,2,1
15111,925,1,2
13718,798,2,2
2199,161,2,0
11969,1082,1,0
15567,924,2,0
18207,8,1,1
15438,814,1,0
2792,619,2,0
11912,1049,2,0
10010,520,2,0
11012,1107,2,2
3370,1052,1,2
4056,961,1,1
12495,1019,2,0
10154,350,2,1
9843,133,2,0
9796,842,1,0
18118,760,1,0
18414,1099,1,0
7008,962,2,2
16423,885,1,1
13850,1054,1,0
3515,266,1,0
3113,1010,2,0
15323,1100,2,1
14093,395,4,0
4491,793,1,0
6128,891,1,0
4738,1033,1,1
3198,756,1,0
8699,149,2,0
341,122,2,0
3554,924,1,2
14832,963,1,0
11706,984,1,0
12216,102,2,0
657,895,1,1
11100,1008,2,1
13391,1019,1,2
4119,898,1,0
1389,87,1,1
10232,283,1,0
10113,469,4,0
8525,704,2,1
18143,465,2,0
5248,852,1,1
4764,509,2,0
9076,821,1,2
8106,1008,1,2
4694,759,2,0
9795,479,2,0
9386,2,1,0
3290,931,2,0
18385,294,2,0
519,122,2,0
7185,734,2,0
2465,1052,1,2
111,491,2,0
5591,706,1,1
3319,1055,1,0
7138,363,1,0
15978,475,2,0
2992,102,2,1
6210,471,2,0
17970,195,1,0
5242,468,2,0
4806,809,1,0
9884,779,2,2
16303,7,2,2
3011,601,1,1
3558,137,2,0
4949,613,1,1
827,167,1,0
17650,1033,1,1
17527,675,1,1
4377,230,4,0
2355,877,1,1
6175,816,1,0
18309,613,1,1
15389,181,2,0
12684,120,2,1
11976,1013,1,0
8452,823,2,1
14598,7,1,0
901,684,2,0
12074,734,1,0
6426,8,1,0
10297,956,1,2
16145,1061,2,2
1746,821,1,2
12450,763,2,0
16693,723,2,0
18538,1106,1,1
4482,483,1,0
13003,599,2,0
17757,984,1,1
13496,1071,2,0
5414,128,2,0
9557,1077,2,0
5216,476,2,0
18360,846,1,0
16207,249,1,1
15688,744,1,1
10242,480,2,0
1739,365,2,1
11928,1011,1,1
4115,471,2,0
2575,165,2,1
11381,501,2,0
6737,822,2,0
6406,808,1,0
11311,810,1,2
8447,16,2,0
16697,678,1,1
10964,118,1,0
13675,314,2,0
7095,353,1,0
9418,264,1,1
16949,1,2,0
17438,653,1,2
7046,798,1,1
7651,120,2,0
2190,734,1,2
10144,793,2,0
17685,638,1,1
17109,565,2,0
6239,356,2,1
8128,1076,2,1
4446,455,2,0
13889,894,1,0
14688,450,2,0
17585,734,2,2
8867,328,2,0
12590,1019,1,2
16785,699,2,1
8911,415,2,1
9346,245,2,0
6241,1052,1,0
11719,476,2,0
9663,834,2,1
8551,837,2,0
14928,931,2,0
15060,803,1,1
4587,879,1,0
6846,976,2,1
14207,1053,1,1
15709,378,2,0
4751,242,2,0
7527,714,1,0
2028,645,1,0
14721,155,1,0
14727,91,2,0
12602,945,1,0
17850,802,1,0
9565,471,2,0
1941,808,2,0
1980,641,1,1
14385,814,1,0
17888,171,2,0
8668,767,1,0
10416,135,2,0
217,13,1,1
16794,651,1,0
16467,468,2,0
16492,1095,2,0
16097,1,1,0
924,734,1,2
2136,600,1,0
11302,909,1,0
4589,126,2,0
15142,442,2,0
7639,1069,1,1
15324,823,2,0
16133,758,1,1
5032,1015,1,1
17830,102,2,0
1789,103,2,0
3381,370,4,0
1398,941,1,0
13626,155,2,0
16934,643,4,0
2314,767,1,1
11067,149,2,0
15365,224,2,0
10459,976,2,1
8114,999,2,0
15955,885,1,0
2114,821,1,1
17724,1019,1,0
15704,962,2,0
6906,527,2,0
12750,1107,1,2
4075,149,2,0
6986,1100,1,2
7868,655,2,0
2372,831,1,1
6085,834,2,1
5557,903,1,0
1656,465,2,0
17670,826,1,1
11518,756,1,1
31,457,2,0
1031,763,2,1
9752,995,1,2
809,204,1,1
3640,1026,1,0
2923,994,1,0
18016,600,1,2
7042,240,2,1
15825,931,2,0
2258,767,1,1
14403,914,1,1
11011,478,2,0
4973,1100,1,2
17624,448,2,0
12599,638,4,0
11093,1100,1,2
9267,500,2,0
12200,892,1,2
5964,709,1,0
4136,845,2,0
17061,822,1,0
15676,102,2,0
8054,472,4,0
315,909,2,1
3570,175,1,0
7377,1068,1,0
15309,211,1,1
1874,314,2,1
7071,180,2,0
3152,653,1,2
15697,823,1,0
2425,1008,1,1
2729,157,4,0
7506,795,2,0
15998,899,1,0
15256,1052,1,0
1446,236,2,0
7240,704,1,0
13348,817,1,0
5636,489,2,0
4881,1086,2,1
7904,684,1,0
8123,476,2,0
6794,1050,1,1
190,478,2,0
17307,118,2,0
4066,945,2,0
16510,958,1,0
10551,786,4,0
17638,242,2,0
3669,272,4,0
14654,684,2,1
4607,441,1,0
2614,885,1,0
15280,99,1,0
10722,808,1,0
14768,1111,1,1
3334,493,2,0
16453,457,2,0
5333,1067,1,0
13488,93,2,1
10625,881,4,0
8454,644,1,0
15072,1019,2,1
14454,490,2,0
16540,710,1,0
11863,760,1,1
16088,653,1,1
4685,653,2,0
12644,744,1,0
10984,584,1,0
10791,472,2,0
18506,845,2,0
10847,244,2,0
8675,474,2,0
11864,124,2,0
15273,704,1,0
5745,242,2,0
1255,1042,2,1
13027,298,2,0
3164,1031,1,0
5397,758,1,0
13706,369,2,0
4178,962,1,0
12454,1107,1,1
177,124,2,0
8162,856,1,1
13041,768,2,0
6385,1111,1,1
1816,1083,1,1
2660,824,1,1
18413,1002,1,0
14583,1086,2,1
6926,682,1,0
