id,location,severity_type,severity
8166,599,2,2
1295,607,2,0
11457,837,1,1
470,648,2,0
11397,1086,2,2
1110,1042,2,2
7051,484,2,0
16515,846,2,0
18182,506,2,0
6808,653,1,1
2537,661,2,1
13181,488,1,0
154,257,2,1
8383,700,4,1
2564,406,1,1
12445,2,1,1
8728,243,2,0
8009,611,1,0
16608,845,2,0
313,902,1,0
14350,239,1,0
9820,931,2,0
14210,491,2,0
6644,1030,1,1
15347,962,2,2
9230,584,2,0
12757,814,2,0
7552,793,1,0
14018,962,2,2
8102,643,4,0
10319,1007,2,0
15910,475,2,0
3183,856,1,2
7033,684,2,0
16615,236,2,1
11200,229,1,1
4706,1052,2,0
4623,1008,2,1
10025,414,4,0
7296,734,1,2
1614,226,2,1
5647,995,2,0
2021,1072,1,0
6651,834,2,0
14219,489,2,0
10852,373,2,0
6727,995,1,1
6282,445,2,0
5727,119,2,0
16114,325,1,1
1216,7,1,0
1993,963,1,0
1776,798,2,1
12052,817,1,0
17750,805,2,0
9115,91,2,0
1006,603,1,0
2214,1008,2,1
17971,38,5,0
12235,962,2,1
9562,487,4,0
14486,480,1,0
3860,1116,1,0
6303,477,2,0
13434,465,2,0
7229,292,2,0
6661,32,1,0
12412,244,2,0
1904,892,2,0
14066,488,2,0
886,1018,1,0
769,893,1,0
1553,1010,1,0
8228,756,4,1
15713,477,2,0
432,255,2,0
14084,501,2,0
6781,57,1,1
3723,994,1,0
12389,1015,1,0
8892,97,2,1
16074,653,1,2
10444,230,2,0
107,118,2,1
12252,242,2,0
10767,97,4,0
5977,1017,1,1
10850,825,1,1
12053,881,1,1
15677,229,1,0
2096,135,2,0
2656,102,2,0
4439,475,2,0
12868,151,4,0
10438,208,1,1
15725,118,2,0
11192,885,1,1
3682,714,1,1
13795,834,2,0
14106,852,1,0
16809,1008,2,1
9725,244,2,0
9977,480,2,0
12174,133,2,0
10713,742,2,0
2759,1094,2,0
12719,169,1,0
10130,492,2,0
16746,498,2,0
13234,153,1,0
6893,206,4,0
12700,825,2,1
10537,664,1,0
10796,705,1,2
6498,155,2,0
8359,1017,1,0
5524,897,1,2
13842,536,1,1
17698,466,2,0
1965,664,1,0
13388,721,1,1
13233,477,2,0
6243,846,2,0
16754,845,2,0
16224,13,1,0
1266,246,2,1
1914,135,2,0
14062,518,2,0
1877,837,1,0
7502,1107,1,1
17773,845,2,2
561,641,1,0
4651,1026,2,0
12799,533,1,0
9901,707,1,0
11191,126,2,0
10690,126,2,0
5243,984,2,0
18170,734,1,2
1544,865,1,1
14761,149,2,0
6021,692,1,1
12710,1086,1,2
544,974,1,1
17015,292,4,0
7019,736,1,0
2608,1095,1,0
8623,944,1,0
2848,465,2,0
17596,506,2,0
7104,369,2,0
5624,13,1,2
9976,826,1,1
14493,925,1,0
5410,948,2,0
11752,505,2,0
8505,829,1,0
13526,909,1,1
14471,463,2,0
1424,414,2,0
17871,521,2,0
9254,476,2,0
14866,126,2,0
13568,805,2,0
15264,881,1,1
2965,344,1,1
15316,613,2,0
17592,809,2,0
2581,198,1,0
12613,757,1,0
17327,258,1,1
3989,380,2,0
16082,73,1,0
2164,691,2,1
918,271,2,0
8242,962,2,2
7953,976,2,0
6208,1007,1,0
2007,355,2,1
15166,957,1,1
2434,810,2,2
8948,344,2,0
10583,638,1,2
4094,995,2,1
7022,644,1,0
1343,128,2,0
5827,7,1,0
3689,758,1,1
18130,905,1,0
8154,600,2,2
10971,600,2,0
15126,468,4,0
17748,1063,1,0
14468,155,2,0
6899,754,1,0
7485,380,2,0
11116,1056,1,1
6753,91,2,0
3561,208,2,1
16140,1097,1,0
13149,1126,1,0
12193,159,2,0
7169,643,1,1
5440,472,2,0
8932,336,4,0
618,495,2,0
12137,763,2,1
11082,798,2,2
16101,9,2,0
1265,519,2,0
4216,1075,2,2
387,957,2,0
8155,500,4,0
9407,653,1,1
6071,292,2,1
6217,476,2,0
15887,493,2,0
11402,457,2,0
1538,1079,4,1
14401,468,2,0
12269,627,1,1
13610,276,1,0
999,704,2,1
12293,147,2,0
10944,704,1,2
12695,839,4,0
8210,767,1,1
17037,1100,2,2
12363,1086,2,1
9178,911,1,1
15798,584,2,0
13056,837,1,0
9603,1042,2,1
859,402,1,1
13073,463,2,0
2497,925,1,1
12337,977,5,1
12037,151,1,1
3753,471,2,0
11028,546,1,1
16530,1058,1,1
1916,91,2,0
1196,627,4,0
5203,468,2,0
14719,400,1,0
4293,1107,1,1
9497,242,2,0
15342,459,2,0
2639,17,1,1
4549,921,2,1
14303,830,1,1
11187,619,1,1
15605,356,1,0
5908,1095,1,1
6752,919,2,0
16417,884,1,1
14794,119,2,0
4943,470,2,0
10481,638,1,2
15167,244,2,0
2707,793,1,0
17291,481,2,0
15754,225,2,0
13801,102,2,0
7245,803,1,0
18493,700,2,0
17673,718,1,0
10958,1079,1,0
6487,942,1,1
7336,1104,2,1
2920,763,1,1
1861,627,1,1
9970,844,1,1
2490,167,2,1
15770,946,2,0
15918,283,2,0
17005,60,1,1
4799,126,2,0
2200,476,2,0
16895,9,1,0
3572,683,1,0
8190,1107,1,2
1670,793,1,0
2613,126,2,0
17145,400,1,0
15370,1117,1,0
5767,494,2,0
3948,481,2,0
8555,9,2,0
14146,676,1,0
14968,149,2,0
8709,793,1,0
12433,353,2,1
2917,1103,1,2
5357,282,2,0
14270,493,2,0
9667,473,2,0
16290,773,1,0
8468,981,1,1
14256,39,1,0
9991,484,2,0
10596,374,2,0
17551,815,1,1
6773,177,2,1
6722,465,2,0
18100,793,1,0
15092,814,1,0
18046,475,2,0
4422,814,1,0
91,984,1,1
8565,466,2,0
11466,825,2,1
15366,380,2,0
13914,619,1,0
14467,1031,2,0
662,244,2,0
6053,928,1,1
3460,242,2,0
9378,1042,1,2
7367,962,1,1
14803,208,2,0
18080,122,2,0
3371,882,2,0
9147,834,1,0
871,386,2,1
7838,584,1,0
2644,613,1,1
8220,845,2,1
16007,896,4,0
10655,568,1,1
7698,794,1,0
5630,380,1,0
4280,460,2,1
3260,95,2,1
14556,318,1,0
16549,943,2,1
16056,100,2,0
3428,472,1,0
7747,393,2,1
15013,821,2,0
14431,894,1,1
13645,921,2,0
12982,74,4,1
2635,16,1,0
1976,460,2,0
12560,155,2,0
952,13,1,0
13377,242,2,0
16889,723,1,1
12132,157,2,0
3531,691,2,0
13722,756,1,1
10542,760,1,1
17866,128,2,0
4401,802,1,1
6089,846,2,2
10224,13,4,0
3229,984,1,0
9956,477,2,0
7635,925,1,0
8090,946,2,0
10696,1014,1,1
17475,856,1,1
16897,244,2,0
6957,1063,2,0
928,836,1,0
14430,135,2,0
14271,895,1,1
2134,915,1,1
4883,415,2,1
14166,1033,2,0
9215,909,2,0
11633,139,2,1
687,638,1,2
5401,1107,1,2
9121,627,2,1
18358,73,1,1
8783,898,1,0
1729,462,1,0
5317,518,1,0
10902,1008,1,0
16304,704,1,2
14286,849,1,0
16051,1061,2,2
13500,520,2,0
6408,495,2,0
7198,794,1,1
12079,668,1,2
13621,895,4,0
6709,684,2,1
9689,126,2,0
9251,335,1,1
12909,84,4,1
10183,814,2,0
14041,714,1,0
8287,320,2,1
7999,885,2,0
7085,760,4,0
17738,705,1,0
7345,465,2,0
1809,291,2,0
4622,816,1,0
12975,471,2,0
1433,270,2,0
13118,290,2,1
265,831,4,0
6914,1,1,0
9489,644,1,0
11235,530,1,1
3028,488,2,0
1064,976,1,2
14287,870,1,0
16990,894,1,2
8229,891,1,0
6782,296,1,1
714,9,1,0
7292,653,1,0
9098,709,2,0
1887,326,2,1
5844,763,2,0
4930,91,4,0
8333,798,2,2
5711,808,1,0
11654,607,2,1
10138,485,2,0
17411,557,1,0
17193,1048,1,0
2382,856,1,1
12202,810,2,1
1829,240,4,0
8196,373,2,0
12108,1086,2,0
6731,494,4,0
5957,135,1,0
18147,809,1,0
4542,242,2,0
2208,1086,2,2
7495,118,2,0
1077,318,2,0
3003,943,1,1
139,474,2,0
5733,798,2,0
7412,480,2,0
13755,834,2,0
17071,1014,4,0
15410,816,1,0
8531,508,2,0
12010,405,2,1
17569,793,2,0
5835,938,1,1
1603,737,2,0
3894,1052,1,0
15176,1100,1,2
7561,33,4,0
13273,1010,2,1
7155,989,1,1
14336,1106,2,1
1225,1033,1,1
6798,638,1,2
13838,1007,1,0
16301,380,2,0
10522,378,2,0
9350,1111,1,1
14288,125,2,0
8496,460,2,1
7976,144,2,1
6691,644,1,1
13046,845,2,1
17991,430,2,0
8063,944,1,1
14890,760,1,0
7432,1061,1,2
2348,615,2,0
4736,244,2,0
5098,902,2,0
4357,891,1,0
1367,808,1,0
9480,989,1,2
16087,141,2,0
14487,763,1,0
2488,133,2,0
2233,839,1,1
5418,538,1,1
5950,984,1,1
11295,643,1,1
853,159,2,0
17202,1054,1,0
13421,413,1,0
2250,1,1,0
555,834,2,0
15294,600,1,0
9632,1112,1,2
2224,1099,1,1
9909,389,2,0
9730,1100,1,1
9617,91,2,0
16268,837,1,1
12532,915,1,2
3832,519,2,0
1971,79,1,1
7978,1025,1,0
15634,471,2,0
360,834,2,2
4965,476,2,0
5823,460,2,1
6720,878,1,0
11430,135,1,0
15572,691,2,1
5933,878,1,0
16579,535,5,0
6723,500,2,0
9797,891,1,0
17372,127,2,0
8052,704,1,2
2983,676,1,1
3973,470,1,0
15719,126,2,0
11065,810,1,1
2166,707,2,0
5049,846,2,0
14381,652,2,0
12230,166,2,0
18230,931,2,0
13836,107,2,1
11474,533,1,0
17135,1044,2,0
5184,1018,1,1
17301,895,1,1
10590,475,2,0
14040,135,2,0
5527,742,2,0
69,875,1,1
1284,600,2,0
15406,157,2,0
14294,133,2,0
15367,962,2,1
504,798,1,0
13828,812,1,0
5307,520,2,0
16911,882,2,0
14064,380,1,0
6551,810,2,1
17519,662,1,0
18021,878,1,0
12418,864,1,1
10663,89,2,0
7027,963,1,0
3896,1095,1,0
14304,495,2,0
1485,702,1,0
3018,891,1,0
8413,493,2,0
15975,311,2,1
1416,325,4,0
9114,829,1,0
3272,406,2,1
12988,1024,1,0
12017,995,2,0
1349,1007,2,0
18442,902,4,1
15548,765,1,0
8658,459,2,0
9404,627,4,1
18122,384,2,0
3996,405,2,0
9463,118,2,0
5696,657,4,0
9236,845,2,2
9366,976,1,1
10826,735,1,0
15014,457,2,0
5671,831,1,0
11396,218,2,1
17561,477,2,0
9313,100,1,0
14155,149,2,0
14700,962,2,0
10876,344,2,1
6699,639,1,0
5502,479,2,0
13573,925,1,0
13685,892,1,1
8599,1026,1,1
8475,238,2,1
6019,21,1,1
17293,95,4,0
17774,894,1,0
17473,477,2,0
4454,734,1,1
8844,373,2,0
7682,923,1,0
6604,877,4,1
15103,206,2,0
1079,135,2,1
10261,979,2,0
5159,268,2,0
17666,494,2,0
1967,203,2,0
13378,1107,1,2
13571,794,1,0
5806,1063,1,0
4248,53,1,1
15658,478,2,0
10745,469,2,0
4959,607,1,0
13346,102,2,1
8767,508,2,0
16171,830,1,1
9271,1066,1,1
14039,839,1,0
8397,475,2,0
14127,821,1,1
3081,724,1,1
6638,1019,2,0
2566,793,1,0
7305,734,1,2
6776,652,1,1
10302,282,2,1
14130,532,1,1
16779,744,1,1
11180,181,2,0
6153,734,1,2
17795,187,1,1
1979,244,2,0
1908,653,1,0
10296,680,1,1
9330,810,1,2
8281,793,1,0
11510,957,1,1
18180,892,1,1
1111,915,1,1
13865,989,2,0
1915,794,1,0
12170,894,1,1
8672,494,2,0
15276,2,1,1
12357,476,2,0
10584,849,1,0
9625,490,2,0
5370,1015,1,1
15737,388,4,0
10748,853,2,0
13556,95,2,1
14962,499,2,0
8022,826,2,1
1909,846,1,2
11269,130,4,0
14931,962,2,1
2753,489,2,0
11038,102,2,0
10664,821,1,2
17165,734,1,2
424,476,2,0
3055,803,2,0
10800,892,1,1
14529,242,2,0
3267,1107,1,1
18525,810,1,2
5920,400,2,0
6533,1056,1,1
4974,12,1,0
15522,1048,1,1
752,821,1,1
55,471,2,0
6262,1052,1,1
13204,895,1,2
3297,280,2,0
15144,821,1,2
3971,1094,1,2
12463,9,1,0
14629,468,2,0
4792,664,1,0
13620,942,1,1
11990,87,1,2
11563,471,2,0
5181,700,1,1
4061,1052,1,1
4051,653,2,0
2334,476,2,0
7906,122,2,0
5261,485,2,0
6973,939,1,0
3407,1109,1,0
15105,691,2,1
11174,821,1,0
10461,702,1,1
9110,467,2,0
15838,445,2,0
2628,498,2,0
2461,496,2,0
8027,169,2,0
5750,653,2,1
5974,189,1,0
13691,845,2,2
4952,505,2,0
8337,825,2,1
240,892,2,1
5701,1075,1,2
2471,989,1,1
13932,734,1,0
13092,836,1,0
634,808,1,0
9016,1008,2,0
12598,159,2,0
2253,478,2,0
16572,613,1,0
3600,521,2,0
17593,470,2,0
12699,91,2,0
5762,292,2,0
9143,345,1,0
6456,707,2,0
6616,909,1,1
17626,181,2,0
13455,155,2,1
17277,989,1,1
8277,1008,2,0
17246,465,1,0
2077,518,2,0
16014,242,2,0
8770,1107,1,2
6872,1097,1,0
15181,73,1,2
9783,443,2,1
3911,471,2,0
16909,609,2,0
8521,472,2,0
10330,1097,1,1
17542,878,1,1
1792,255,4,0
11807,756,1,0
12806,962,1,2
18141,734,1,0
4019,684,2,2
7915,244,2,0
3944,793,1,0
1546,936,1,0
3698,1091,1,1
7264,779,2,2
15492,1107,1,1
7379,500,2,0
15056,293,2,0
16430,1054,1,0
15225,755,1,0
16885,467,2,0
8498,122,2,0
6560,810,1,1
3781,223,2,1
11138,1100,1,2
9340,627,2,1
7383,1109,1,1
16198,963,1,0
13936,851,1,0
7476,1031,1,1
7793,324,2,1
5931,562,1,2
7039,2,2,0
3932,490,2,0
12030,707,1,0
3462,653,2,1
10960,885,1,1
7883,989,1,1
9440,976,1,1
7610,653,1,1
8055,481,2,1
5439,1019,1,1
3659,1060,2,0
11244,570,1,1
6483,896,1,0
17532,161,2,0
9324,891,1,0
7126,821,1,2
6334,692,1,0
4702,181,4,0
10505,378,2,0
17815,892,1,1
18387,690,1,0
10230,477,2,0
13498,648,1,0
12522,1052,2,0
1813,607,2,0
14199,401,4,0
11229,358,4,0
2954,802,1,0
1112,794,1,0
16869,938,1,1
3493,821,2,2
9741,263,1,1
502,290,1,0
5500,477,2,0
6977,600,2,2
1618,12,1,0
5868,498,2,0
2113,460,1,1
15888,126,2,0
903,846,2,1
11731,342,2,0
683,735,1,0
14458,823,2,0
11463,494,2,0
16287,653,2,2
17322,949,1,1
13856,798,2,0
14224,869,1,1
4600,613,1,2
6552,816,2,0
13609,476,2,0
1832,755,1,0
4647,173,1,0
3226,479,2,0
10012,826,2,1
1542,457,2,0
11132,1050,2,0
2290,1052,2,2
93,1086,2,0
5074,1007,2,0
4635,161,2,1
1626,520,2,0
11087,823,1,1
15085,1008,2,2
1795,805,1,0
9538,607,1,2
13737,518,2,0
14446,126,2,0
18104,118,2,0
15843,734,1,1
10952,414,4,0
12853,584,1,1
3067,763,2,0
3504,995,1,2
12705,249,2,1
16569,1091,2,0
1527,16,2,0
7030,609,4,0
15503,1060,1,0
2387,118,2,0
6649,976,2,0
9017,459,4,0
1003,244,2,0
6780,609,2,0
8640,133,2,0
972,2,1,0
16126,600,1,0
7712,126,2,0
15544,684,2,2
13109,342,2,1
10126,242,2,0
9125,793,1,0
18233,278,2,1
17620,1107,1,0
7049,1008,1,0
13661,653,1,1
1436,468,2,0
2183,7,1,1
5547,793,1,0
9738,87,1,1
7113,546,1,0
15700,509,2,0
15733,1100,1,1
4021,1052,1,0
878,999,2,0
11695,244,2,1
15412,845,2,1
1972,922,1,1
64,921,2,0
2897,878,1,0
2708,311,1,0
12865,478,1,0
14741,649,1,0
15514,430,2,0
9361,1066,1,1
17629,155,2,1
15650,133,2,0
18543,998,1,1
4605,7,1,0
15922,831,1,1
968,255,1,0
12815,921,2,1
12879,1100,1,2
8265,319,2,0
6388,1052,1,0
15753,921,2,0
8616,1026,1,0
16349,1107,1,2
4596,700,1,0
17616,793,1,0
2675,249,2,1
16526,644,1,0
5285,1086,1,2
15968,760,4,0
12645,734,1,2
7341,945,2,0
13288,193,2,0
2416,358,2,0
11833,1000,1,0
8960,122,2,0
12314,844,1,2
11231,1006,1,0
7246,497,2,0
3266,707,2,0
14273,135,2,0
6925,497,2,0
10708,925,1,0
14518,445,2,0
24,367,4,0
3624,495,2,0
8897,102,2,0
5932,995,1,1
16705,154,4,0
5945,466,2,0
14410,734,1,0
11591,149,2,1
7560,495,2,0
8872,564,2,1
17854,794,1,0
9314,976,2,1
3497,673,1,0
3787,128,2,0
5859,476,2,0
4619,1081,1,1
3532,915,1,0
12383,601,1,2
13005,1042,2,0
11006,707,2,0
11650,763,2,2
3653,244,2,0
11598,344,2,0
14485,479,1,0
18033,288,4,0
4289,325,2,0
18258,810,1,2
17125,1089,1,1
3849,141,2,1
8012,618,1,0
1556,735,1,0
10163,846,2,0
15701,509,2,0
9915,476,2,0
358,1104,1,1
11280,837,4,1
17063,382,4,0
2829,1018,1,1
16241,460,2,1
13416,623,1,0
13834,149,2,0
1341,859,1,0
6969,507,2,0
10434,892,2,0
17876,898,1,1
5369,506,2,0
18175,17,1,0
16369,905,1,0
14198,962,2,2
6509,126,2,0
18004,1008,2,0
13878,145,1,0
17418,471,2,0
17262,899,1,0
15622,1075,2,1
11054,805,2,0
2019,945,2,0
15545,738,1,0
6785,126,2,1
13879,704,2,1
6601,814,1,0
9238,488,2,0
2299,382,2,0
1490,344,1,0
18085,476,2,0
14218,950,1,1
17705,885,2,0
2674,116,2,0
17578,704,1,1
9311,699,2,0
13265,465,2,0
3330,1042,2,0
9204,481,2,0
4018,135,2,0
9981,1037,1,0
13905,126,2,0
10476,810,1,0
8136,149,4,0
12034,707,2,0
4029,1008,2,0
3249,839,1,2
15196,177,4,0
11228,255,2,0
7086,506,2,0
16913,707,1,0
1779,202,2,0
14316,480,2,0
5649,161,2,0
13640,893,1,1
15029,1055,2,0
10629,234,1,1
10591,834,2,2
3593,465,2,0
6088,690,1,0
5749,714,1,1
162,292,2,0
8233,157,1,0
3091,498,2,0
5867,1063,1,0
5471,921,2,1
5550,313,2,0
3539,661,1,0
14384,834,1,1
1624,989,1,1
2599,1066,2,0
16695,478,2,0
2520,427,4,0
11893,199,2,0
4513,466,2,0
15698,504,2,0
4864,245,2,0
17407,100,2,0
16555,126,2,0
3582,471,2,0
17639,734,1,2
1050,881,1,0
1046,710,2,0
795,723,1,1
5009,601,1,0
18299,932,2,0
4459,744,1,1
7562,793,1,0
7880,122,2,0
7332,391,1,0
2891,157,4,0
15339,1107,1,2
161,321,2,0
2539,127,2,0
3730,1100,1,1
3283,793,1,0
6910,447,4,0
14076,834,1,1
9421,1021,1,2
5897,835,1,0
18444,373,2,0
8380,628,2,0
15946,895,1,2
4818,348,2,1
13952,734,2,1
14643,501,2,0
17204,831,2,0
3817,276,2,0
2088,844,1,2
14581,793,1,0
14998,995,2,2
948,1038,1,1
14253,653,1,0
12733,329,2,0
6223,837,1,0
10226,798,2,1
7821,845,2,0
7927,914,1,1
469,480,2,0
9594,793,2,0
12764,653,2,0
1065,600,2,0
18058,1008,2,0
12660,947,1,1
17369,632,1,2
637,122,4,0
14171,17,1,0
6337,1107,1,2
12080,135,2,0
16429,1107,1,2
5468,1011,1,1
1144,734,1,2
2368,494,1,0
18219,484,2,0
8951,505,2,0
2275,144,2,1
10275,803,1,1
11112,957,1,1
10548,1107,1,0
5599,1111,1,1
8087,684,1,2
7827,734,2,0
1867,242,2,0
10837,755,1,0
1397,407,4,0
12126,1100,2,2
14142,506,2,0
17764,808,1,0
12812,925,1,0
17199,475,2,0
15532,220,2,1
7932,637,1,0
12736,836,1,0
2770,1100,1,2
466,937,1,1
5786,314,4,0
3765,1010,2,0
2239,638,1,0
11918,276,2,1
2402,760,1,1
576,322,2,0
7188,124,2,0
9460,885,1,0
16691,979,1,0
5773,707,1,0
17767,618,1,0
16222,600,2,2
10045,875,1,1
813,737,1,0
9123,691,2,0
883,1030,2,0
6044,613,1,0
8891,695,1,0
797,126,2,0
9100,629,1,0
14921,610,1,0
7789,889,1,1
17172,899,1,1
8045,465,2,0
18061,821,1,1
11636,989,1,0
11884,97,2,1
12873,476,2,0
16588,1029,1,0
16742,814,2,0
7830,135,2,0
3061,846,1,2
2671,256,2,0
146,505,2,0
13794,678,1,1
8062,102,2,0
11674,812,1,0
4232,1107,2,2
18528,1042,2,2
6115,242,1,0
8138,495,2,0
10069,885,1,1
17414,1008,2,0
1101,465,2,0
9028,1042,2,2
6224,1061,2,0
4762,536,1,1
623,1100,2,0
11462,400,1,1
3729,208,1,1
6668,895,1,1
16630,147,2,0
4146,1026,1,0
888,85,4,1
5798,604,1,1
3886,1087,1,1
1102,600,2,2
11818,845,2,2
13241,814,2,0
3626,798,2,2
6423,151,4,0
10331,899,1,2
14531,161,2,0
13197,124,2,0
15821,893,1,1
13362,878,2,0
7426,501,4,0
16799,159,1,0
5970,806,1,2
594,734,2,1
6453,475,2,0
15373,961,1,1
14399,919,1,0
5185,390,2,0
18492,135,2,0
8115,745,1,2
11992,471,2,0
3415,155,2,0
16544,1052,1,0
12534,378,2,0
16671,95,2,0
13944,79,1,0
9388,298,4,0
745,272,2,1
1488,504,2,0
11764,805,1,0
17185,684,1,2
339,1095,1,2
6381,737,1,0
13754,613,1,2
2777,507,2,0
13328,465,2,0
1787,599,2,2
1849,1,2,0
6494,823,1,0
15032,814,1,0
15430,963,2,0
3511,996,2,0
14216,91,2,0
2169,737,1,1
3405,388,1,1
5101,822,4,1
5119,18,1,1
13202,475,4,0
11300,485,2,0
15046,546,1,0
9185,790,4,0
17646,756,1,1
12735,826,1,0
9656,818,2,0
10511,1008,2,2
12449,946,1,0
2840,193,4,0
6391,128,2,0
9093,766,1,0
7032,300,2,0
1108,345,1,0
2864,755,1,0
5346,229,2,0
13814,810,1,1
9551,825,1,1
5946,561,4,1
11952,495,2,0
4256,504,2,0
6410,919,1,0
2030,925,1,0
8981,643,1,2
8336,902,1,0
16262,504,2,0
11613,478,2,0
3450,444,1,1
4065,238,1,0
1628,224,2,1
16687,1090,1,1
6813,1115,1,1
10455,1075,2,2
870,167,2,0
18068,106,1,0
14111,1086,2,2
15189,7,1,0
17067,885,1,0
